Date/Time,Unit,Value,
16/05/22 0:51:01,%RH,91,668
16/05/22 1:51:01,%RH,89,943
16/05/22 2:51:01,%RH,89,81
16/05/22 3:51:01,%RH,90,475
16/05/22 4:51:01,%RH,91,8
16/05/22 5:51:01,%RH,90,741
16/05/22 6:51:01,%RH,92,196
16/05/22 7:51:01,%RH,91,271
16/05/22 8:51:01,%RH,88,205
16/05/22 9:51:01,%RH,87,802
16/05/22 10:51:01,%RH,88,875
16/05/22 11:51:01,%RH,87,802
16/05/22 12:51:01,%RH,93,641
16/05/22 13:51:01,%RH,95,338
16/05/22 14:51:01,%RH,88,607
16/05/22 15:51:01,%RH,83,872
16/05/22 16:51:01,%RH,81,951
16/05/22 17:51:01,%RH,87,129
16/05/22 18:51:01,%RH,88,875
16/05/22 19:51:01,%RH,89,543
16/05/22 20:51:01,%RH,91,536
16/05/22 21:51:01,%RH,92,64
16/05/22 22:51:01,%RH,92,985
16/05/22 23:51:01,%RH,93,248
17/05/22 0:51:01,%RH,93,248
17/05/22 1:51:01,%RH,94,34
17/05/22 2:51:01,%RH,94,817
17/05/22 3:51:01,%RH,95,78
17/05/22 4:51:01,%RH,95,857
17/05/22 5:51:01,%RH,94,817
17/05/22 6:51:01,%RH,96,246
17/05/22 7:51:01,%RH,94,817
17/05/22 8:51:01,%RH,95,338
17/05/22 9:51:01,%RH,94,948
17/05/22 10:51:01,%RH,95,208
17/05/22 11:51:01,%RH,91,932
17/05/22 12:51:01,%RH,91,271
17/05/22 13:51:01,%RH,94,557
17/05/22 14:51:01,%RH,88,741
17/05/22 15:51:01,%RH,91,536
17/05/22 16:51:01,%RH,88,205
17/05/22 17:51:01,%RH,88,205
17/05/22 18:51:01,%RH,88,339
17/05/22 19:51:01,%RH,90,76
17/05/22 20:51:01,%RH,90,608
17/05/22 21:51:01,%RH,92,591
17/05/22 22:51:01,%RH,92,854
17/05/22 23:51:01,%RH,94,34
18/05/22 0:51:01,%RH,94,426
18/05/22 1:51:01,%RH,94,557
18/05/22 2:51:01,%RH,94,426
18/05/22 3:51:01,%RH,94,426
18/05/22 4:51:01,%RH,95,208
18/05/22 5:51:01,%RH,94,948
18/05/22 6:51:01,%RH,95,208
18/05/22 7:51:01,%RH,95,598
18/05/22 8:51:01,%RH,95,857
18/05/22 9:51:01,%RH,96,892
18/05/22 10:51:01,%RH,96,375
18/05/22 11:51:01,%RH,95,857
18/05/22 12:51:01,%RH,95,208
18/05/22 13:51:01,%RH,95,598
18/05/22 14:51:01,%RH,91,138
18/05/22 15:51:01,%RH,93,379
18/05/22 16:51:01,%RH,85,642
18/05/22 17:51:01,%RH,77,363
18/05/22 18:51:01,%RH,81,261
18/05/22 19:51:01,%RH,84,8
18/05/22 20:51:01,%RH,84,827
18/05/22 21:51:01,%RH,85,99
18/05/22 22:51:01,%RH,86,86
18/05/22 23:51:01,%RH,89,9
19/05/22 0:51:01,%RH,88,71
19/05/22 1:51:01,%RH,90,342
19/05/22 2:51:01,%RH,86,725
19/05/22 3:51:01,%RH,91,536
19/05/22 4:51:01,%RH,90,475
19/05/22 5:51:01,%RH,90,475
19/05/22 6:51:01,%RH,91,932
19/05/22 7:51:01,%RH,95,78
19/05/22 8:51:01,%RH,96,116
19/05/22 9:51:01,%RH,94,295
19/05/22 10:51:01,%RH,94,557
19/05/22 11:51:01,%RH,87,129
19/05/22 12:51:01,%RH,81,399
19/05/22 13:51:01,%RH,76,52
19/05/22 14:51:01,%RH,73,974
19/05/22 15:51:01,%RH,72,262
19/05/22 16:51:01,%RH,68,225
19/05/22 17:51:01,%RH,61,163
19/05/22 18:51:01,%RH,72,834
19/05/22 19:51:01,%RH,76,52
19/05/22 20:51:01,%RH,79,459
19/05/22 21:51:01,%RH,82,226
19/05/22 22:51:01,%RH,82,501
19/05/22 23:51:01,%RH,85,235
20/05/22 0:51:01,%RH,86,454
20/05/22 1:51:01,%RH,85,913
20/05/22 2:51:01,%RH,89,81
20/05/22 3:51:01,%RH,89,41
20/05/22 4:51:01,%RH,89,9
20/05/22 5:51:01,%RH,89,81
20/05/22 6:51:01,%RH,88,473
20/05/22 7:51:01,%RH,93,117
20/05/22 8:51:01,%RH,94,817
20/05/22 9:51:01,%RH,92,723
20/05/22 10:51:01,%RH,91,138
20/05/22 11:51:01,%RH,84,827
20/05/22 12:51:01,%RH,76,52
20/05/22 13:51:01,%RH,75,674
20/05/22 14:51:01,%RH,71,115
20/05/22 15:51:01,%RH,69,24
20/05/22 16:51:01,%RH,67,6
20/05/22 17:51:01,%RH,68,225
20/05/22 18:51:01,%RH,72,976
20/05/22 19:51:01,%RH,76,801
20/05/22 20:51:01,%RH,79,876
20/05/22 21:51:01,%RH,82,639
20/05/22 22:51:01,%RH,83,325
20/05/22 23:51:01,%RH,81,675
21/05/22 0:51:01,%RH,81,399
21/05/22 1:51:01,%RH,82,226
21/05/22 2:51:01,%RH,82,89
21/05/22 3:51:01,%RH,80,57
21/05/22 4:51:01,%RH,78,902
21/05/22 5:51:01,%RH,79,181
21/05/22 6:51:01,%RH,73,119
21/05/22 7:51:01,%RH,76,801
21/05/22 8:51:01,%RH,79,459
21/05/22 9:51:01,%RH,78,762
21/05/22 10:51:01,%RH,78,204
21/05/22 11:51:01,%RH,79,32
21/05/22 12:51:01,%RH,78,623
21/05/22 13:51:01,%RH,76,52
21/05/22 14:51:01,%RH,78,483
21/05/22 15:51:01,%RH,76,801
21/05/22 16:51:01,%RH,82,639
21/05/22 17:51:01,%RH,84,145
21/05/22 18:51:01,%RH,86,184
21/05/22 19:51:01,%RH,88,607
21/05/22 20:51:01,%RH,90,209
21/05/22 21:51:01,%RH,90,342
21/05/22 22:51:01,%RH,91,271
21/05/22 23:51:01,%RH,90,342
22/05/22 0:51:01,%RH,89,9
22/05/22 1:51:01,%RH,90,741
22/05/22 2:51:01,%RH,92,591
22/05/22 3:51:01,%RH,89,81
22/05/22 4:51:01,%RH,89,9
22/05/22 5:51:01,%RH,91,668
22/05/22 6:51:01,%RH,93,379
22/05/22 7:51:01,%RH,92,854
22/05/22 8:51:01,%RH,92,723
22/05/22 9:51:01,%RH,94,948
22/05/22 10:51:01,%RH,94,687
22/05/22 11:51:01,%RH,94,165
22/05/22 12:51:01,%RH,91,668
22/05/22 13:51:01,%RH,87,533
22/05/22 14:51:01,%RH,86,725
22/05/22 15:51:01,%RH,84,69
22/05/22 16:51:01,%RH,81,675
22/05/22 17:51:01,%RH,70,683
22/05/22 18:51:01,%RH,82,776
22/05/22 19:51:01,%RH,85,777
22/05/22 20:51:01,%RH,86,86
22/05/22 21:51:01,%RH,88,71
22/05/22 22:51:01,%RH,89,41
22/05/22 23:51:01,%RH,88,875
23/05/22 0:51:01,%RH,90,475
23/05/22 1:51:01,%RH,89,677
23/05/22 2:51:01,%RH,91,271
23/05/22 3:51:01,%RH,90,741
23/05/22 4:51:01,%RH,90,342
23/05/22 5:51:01,%RH,87,802
23/05/22 6:51:01,%RH,91,403
23/05/22 7:51:01,%RH,92,459
23/05/22 8:51:01,%RH,92,64
23/05/22 9:51:01,%RH,90,76
23/05/22 10:51:01,%RH,90,608
23/05/22 11:51:01,%RH,95,987
23/05/22 12:51:01,%RH,93,379
23/05/22 13:51:01,%RH,88,875
23/05/22 14:51:01,%RH,84,69
23/05/22 15:51:01,%RH,83,462
23/05/22 16:51:01,%RH,76,661
23/05/22 17:51:01,%RH,68,805
23/05/22 18:51:01,%RH,76,238
23/05/22 19:51:01,%RH,78,204
23/05/22 20:51:01,%RH,81,675
23/05/22 21:51:01,%RH,83,598
23/05/22 22:51:01,%RH,84,418
23/05/22 23:51:01,%RH,84,418
24/05/22 0:51:01,%RH,84,827
24/05/22 1:51:01,%RH,87,264
24/05/22 2:51:01,%RH,86,86
24/05/22 3:51:01,%RH,86,454
24/05/22 4:51:01,%RH,86,184
24/05/22 5:51:01,%RH,89,41
24/05/22 6:51:01,%RH,90,209
24/05/22 7:51:01,%RH,91,138
24/05/22 8:51:01,%RH,90,741
24/05/22 9:51:01,%RH,88,741
24/05/22 10:51:01,%RH,87,399
24/05/22 11:51:01,%RH,84,8
24/05/22 12:51:01,%RH,80,431
24/05/22 13:51:01,%RH,81,261
24/05/22 14:51:01,%RH,75,815
24/05/22 15:51:01,%RH,72,548
24/05/22 16:51:01,%RH,69,818
24/05/22 17:51:01,%RH,61,758
24/05/22 18:51:01,%RH,74,683
24/05/22 19:51:01,%RH,78,343
24/05/22 20:51:01,%RH,78,762
24/05/22 21:51:01,%RH,82,89
24/05/22 22:51:01,%RH,83,188
24/05/22 23:51:01,%RH,84,418
25/05/22 0:51:01,%RH,85,99
25/05/22 1:51:01,%RH,86,86
25/05/22 2:51:01,%RH,88,71
25/05/22 3:51:01,%RH,87,264
25/05/22 4:51:01,%RH,88,71
25/05/22 5:51:01,%RH,89,9
25/05/22 6:51:01,%RH,88,875
25/05/22 7:51:01,%RH,90,873
25/05/22 8:51:01,%RH,91,536
25/05/22 9:51:01,%RH,86,995
25/05/22 10:51:01,%RH,85,506
25/05/22 11:51:01,%RH,77,644
25/05/22 12:51:01,%RH,72,548
25/05/22 13:51:01,%RH,69,24
25/05/22 14:51:01,%RH,66,33
25/05/22 15:51:01,%RH,65,1
25/05/22 16:51:01,%RH,65,744
25/05/22 17:51:01,%RH,56,658
25/05/22 18:51:01,%RH,70,539
25/05/22 19:51:01,%RH,73,547
25/05/22 20:51:01,%RH,76,52
25/05/22 21:51:01,%RH,80,154
25/05/22 22:51:01,%RH,80,708
25/05/22 23:51:01,%RH,81,537
26/05/22 0:51:01,%RH,82,364
26/05/22 1:51:01,%RH,82,501
26/05/22 2:51:01,%RH,81,261
26/05/22 3:51:01,%RH,78,902
26/05/22 4:51:01,%RH,72,405
26/05/22 5:51:01,%RH,69,95
26/05/22 6:51:01,%RH,66,184
26/05/22 7:51:01,%RH,68,8
26/05/22 8:51:01,%RH,71,115
26/05/22 9:51:01,%RH,69,529
26/05/22 10:51:01,%RH,69,963
26/05/22 11:51:01,%RH,65,744
26/05/22 12:51:01,%RH,62,797
26/05/22 13:51:01,%RH,60,566
26/05/22 14:51:01,%RH,55,749
26/05/22 15:51:01,%RH,58,318
26/05/22 16:51:01,%RH,57,414
26/05/22 17:51:01,%RH,46,659
26/05/22 18:51:01,%RH,65,451
26/05/22 19:51:01,%RH,68,8
26/05/22 20:51:01,%RH,71,258
26/05/22 21:51:01,%RH,73,262
26/05/22 22:51:01,%RH,76,801
26/05/22 23:51:01,%RH,75,674
27/05/22 0:51:01,%RH,74,683
27/05/22 1:51:01,%RH,73,547
27/05/22 2:51:01,%RH,69,963
27/05/22 3:51:01,%RH,65,451
27/05/22 4:51:01,%RH,60,267
27/05/22 5:51:01,%RH,54,989
27/05/22 6:51:01,%RH,56,204
27/05/22 7:51:01,%RH,58,769
27/05/22 8:51:01,%RH,56,658
27/05/22 9:51:01,%RH,56,52
27/05/22 10:51:01,%RH,52,851
27/05/22 11:51:01,%RH,47,596
27/05/22 12:51:01,%RH,44,777
27/05/22 13:51:01,%RH,44,305
27/05/22 14:51:01,%RH,44,462
27/05/22 15:51:01,%RH,45,563
27/05/22 16:51:01,%RH,43,99
27/05/22 17:51:01,%RH,40,502
27/05/22 18:51:01,%RH,56,204
27/05/22 19:51:01,%RH,61,163
27/05/22 20:51:01,%RH,63,684
27/05/22 21:51:01,%RH,67,789
27/05/22 22:51:01,%RH,68,515
27/05/22 23:51:01,%RH,66,184
28/05/22 0:51:01,%RH,64,422
28/05/22 1:51:01,%RH,61,907
28/05/22 2:51:01,%RH,54,38
28/05/22 3:51:01,%RH,49,151
28/05/22 4:51:01,%RH,47,596
28/05/22 5:51:01,%RH,47,44
28/05/22 6:51:01,%RH,50,389
28/05/22 7:51:01,%RH,51,93
28/05/22 8:51:01,%RH,53,4
28/05/22 9:51:01,%RH,54,227
28/05/22 10:51:01,%RH,58,769
28/05/22 11:51:01,%RH,54,989
28/05/22 12:51:01,%RH,51,469
28/05/22 13:51:01,%RH,46,971
28/05/22 14:51:01,%RH,48,219
28/05/22 15:51:01,%RH,47,751
28/05/22 16:51:01,%RH,52,544
28/05/22 17:51:01,%RH,43,42
28/05/22 18:51:01,%RH,55,293
28/05/22 19:51:01,%RH,58,468
28/05/22 20:51:01,%RH,62,5
28/05/22 21:51:01,%RH,63,537
28/05/22 22:51:01,%RH,66,33
28/05/22 23:51:01,%RH,69,963
29/05/22 0:51:01,%RH,70,251
29/05/22 1:51:01,%RH,79,41
29/05/22 2:51:01,%RH,85,506
29/05/22 3:51:01,%RH,85,235
29/05/22 4:51:01,%RH,84,418
29/05/22 5:51:01,%RH,87,399
29/05/22 6:51:01,%RH,85,777
29/05/22 7:51:01,%RH,85,506
29/05/22 8:51:01,%RH,85,506
29/05/22 9:51:01,%RH,83,735
29/05/22 10:51:01,%RH,83,872
29/05/22 11:51:01,%RH,82,913
29/05/22 12:51:01,%RH,81,813
29/05/22 13:51:01,%RH,79,32
29/05/22 14:51:01,%RH,74,542
29/05/22 15:51:01,%RH,69,674
29/05/22 16:51:01,%RH,67,6
29/05/22 17:51:01,%RH,67,643
29/05/22 18:51:01,%RH,70,827
29/05/22 19:51:01,%RH,73,404
29/05/22 20:51:01,%RH,75,391
29/05/22 21:51:01,%RH,76,801
29/05/22 22:51:01,%RH,79,459
29/05/22 23:51:01,%RH,78,204
30/05/22 0:51:01,%RH,80,57
30/05/22 1:51:01,%RH,82,776
30/05/22 2:51:01,%RH,83,872
30/05/22 3:51:01,%RH,83,735
30/05/22 4:51:01,%RH,84,418
30/05/22 5:51:01,%RH,85,37
30/05/22 6:51:01,%RH,85,777
30/05/22 7:51:01,%RH,87,264
30/05/22 8:51:01,%RH,90,342
30/05/22 9:51:01,%RH,87,129
30/05/22 10:51:01,%RH,89,9
30/05/22 11:51:01,%RH,87,399
30/05/22 12:51:01,%RH,87,533
30/05/22 13:51:01,%RH,84,69
30/05/22 14:51:01,%RH,83,735
30/05/22 15:51:01,%RH,84,8
30/05/22 16:51:01,%RH,84,145
30/05/22 17:51:01,%RH,83,598
30/05/22 18:51:01,%RH,86,184
30/05/22 19:51:01,%RH,86,59
30/05/22 20:51:01,%RH,86,725
30/05/22 21:51:01,%RH,86,86
30/05/22 22:51:01,%RH,86,59
30/05/22 23:51:01,%RH,85,913
31/05/22 0:51:01,%RH,86,48
31/05/22 1:51:01,%RH,86,454
31/05/22 2:51:01,%RH,87,802
31/05/22 3:51:01,%RH,88,741
31/05/22 4:51:01,%RH,89,81
31/05/22 5:51:01,%RH,89,276
31/05/22 6:51:01,%RH,88,875
31/05/22 7:51:01,%RH,90,76
31/05/22 8:51:01,%RH,89,543
31/05/22 9:51:01,%RH,85,913
31/05/22 10:51:01,%RH,84,418
31/05/22 11:51:01,%RH,84,418
31/05/22 12:51:01,%RH,85,777
31/05/22 13:51:01,%RH,91,138
31/05/22 14:51:01,%RH,93,248
31/05/22 15:51:01,%RH,91,138
31/05/22 16:51:01,%RH,88,205
31/05/22 17:51:01,%RH,88,607
31/05/22 18:51:01,%RH,85,913
31/05/22 19:51:01,%RH,86,48
31/05/22 20:51:01,%RH,87,129
31/05/22 21:51:01,%RH,87,802
31/05/22 22:51:01,%RH,86,725
31/05/22 23:51:01,%RH,86,725
1/6/2022 0:51,%RH,87,264
1/6/2022 1:51,%RH,89,543
1/6/2022 2:51,%RH,89,81
1/6/2022 3:51,%RH,90,209
1/6/2022 4:51,%RH,91,932
1/6/2022 5:51,%RH,92,985
1/6/2022 6:51,%RH,92,591
1/6/2022 7:51,%RH,94,557
1/6/2022 8:51,%RH,95,78
1/6/2022 9:51,%RH,94,817
1/6/2022 10:51,%RH,91,138
1/6/2022 11:51,%RH,86,86
1/6/2022 12:51,%RH,85,506
1/6/2022 13:51,%RH,89,9
1/6/2022 14:51,%RH,92,64
1/6/2022 15:51,%RH,89,276
1/6/2022 16:51,%RH,87,802
1/6/2022 17:51,%RH,82,639
1/6/2022 18:51,%RH,85,506
1/6/2022 19:51,%RH,87,264
1/6/2022 20:51,%RH,89,677
1/6/2022 21:51,%RH,89,677
1/6/2022 22:51,%RH,90,209
1/6/2022 23:51,%RH,90,76
2/6/2022 0:51,%RH,90,475
2/6/2022 1:51,%RH,89,943
2/6/2022 2:51,%RH,90,209
2/6/2022 3:51,%RH,91,138
2/6/2022 4:51,%RH,92,854
2/6/2022 5:51,%RH,91,668
2/6/2022 6:51,%RH,93,903
2/6/2022 7:51,%RH,94,817
2/6/2022 8:51,%RH,96,246
2/6/2022 9:51,%RH,95,857
2/6/2022 10:51,%RH,94,295
2/6/2022 11:51,%RH,91,536
2/6/2022 12:51,%RH,91,536
2/6/2022 13:51,%RH,84,963
2/6/2022 14:51,%RH,82,776
2/6/2022 15:51,%RH,78,64
2/6/2022 16:51,%RH,78,902
2/6/2022 17:51,%RH,73,831
2/6/2022 18:51,%RH,80,708
2/6/2022 19:51,%RH,82,89
2/6/2022 20:51,%RH,83,735
2/6/2022 21:51,%RH,85,99
2/6/2022 22:51,%RH,85,642
2/6/2022 23:51,%RH,86,59
3/6/2022 0:51,%RH,87,668
3/6/2022 1:51,%RH,87,129
3/6/2022 2:51,%RH,88,339
3/6/2022 3:51,%RH,88,875
3/6/2022 4:51,%RH,88,71
3/6/2022 5:51,%RH,89,677
3/6/2022 6:51,%RH,90,608
3/6/2022 7:51,%RH,90,873
3/6/2022 8:51,%RH,88,875
3/6/2022 9:51,%RH,83,872
3/6/2022 10:51,%RH,83,5
3/6/2022 11:51,%RH,83,462
3/6/2022 12:51,%RH,72,976
3/6/2022 13:51,%RH,78,623
3/6/2022 14:51,%RH,89,9
3/6/2022 15:51,%RH,86,725
3/6/2022 16:51,%RH,89,543
3/6/2022 17:51,%RH,87,937
3/6/2022 18:51,%RH,85,99
3/6/2022 19:51,%RH,84,281
3/6/2022 20:51,%RH,85,235
3/6/2022 21:51,%RH,87,937
3/6/2022 22:51,%RH,88,875
3/6/2022 23:51,%RH,89,143
4/6/2022 0:51,%RH,90,741
4/6/2022 1:51,%RH,90,76
4/6/2022 2:51,%RH,92,64
4/6/2022 3:51,%RH,92,328
4/6/2022 4:51,%RH,91,8
4/6/2022 5:51,%RH,91,932
4/6/2022 6:51,%RH,93,379
4/6/2022 7:51,%RH,93,248
4/6/2022 8:51,%RH,94,426
4/6/2022 9:51,%RH,95,598
4/6/2022 10:51,%RH,92,591
4/6/2022 11:51,%RH,92,985
4/6/2022 12:51,%RH,91,403
4/6/2022 13:51,%RH,89,677
4/6/2022 14:51,%RH,85,235
4/6/2022 15:51,%RH,80,708
4/6/2022 16:51,%RH,78,64
4/6/2022 17:51,%RH,63,93
4/6/2022 18:51,%RH,78,762
4/6/2022 19:51,%RH,82,89
4/6/2022 20:51,%RH,83,5
4/6/2022 21:51,%RH,82,776
4/6/2022 22:51,%RH,82,913
4/6/2022 23:51,%RH,84,145
5/6/2022 0:51,%RH,85,506
5/6/2022 1:51,%RH,87,264
5/6/2022 2:51,%RH,90,76
5/6/2022 3:51,%RH,90,209
5/6/2022 4:51,%RH,89,943
5/6/2022 5:51,%RH,90,741
5/6/2022 6:51,%RH,91,271
5/6/2022 7:51,%RH,92,64
5/6/2022 8:51,%RH,91,668
5/6/2022 9:51,%RH,89,143
5/6/2022 10:51,%RH,88,339
5/6/2022 11:51,%RH,86,86
5/6/2022 12:51,%RH,83,872
5/6/2022 13:51,%RH,78,204
5/6/2022 14:51,%RH,74,825
5/6/2022 15:51,%RH,71,546
5/6/2022 16:51,%RH,66,184
5/6/2022 17:51,%RH,57,715
5/6/2022 18:51,%RH,71,115
5/6/2022 19:51,%RH,72,262
5/6/2022 20:51,%RH,75,25
5/6/2022 21:51,%RH,77,82
5/6/2022 22:51,%RH,79,32
5/6/2022 23:51,%RH,80,57
6/6/2022 0:51,%RH,82,639
6/6/2022 1:51,%RH,85,913
6/6/2022 2:51,%RH,85,913
6/6/2022 3:51,%RH,86,59
6/6/2022 4:51,%RH,88,607
6/6/2022 5:51,%RH,87,264
6/6/2022 6:51,%RH,88,741
6/6/2022 7:51,%RH,90,608
6/6/2022 8:51,%RH,90,741
6/6/2022 9:51,%RH,89,543
6/6/2022 10:51,%RH,89,943
6/6/2022 11:51,%RH,85,642
6/6/2022 12:51,%RH,83,5
6/6/2022 13:51,%RH,78,343
6/6/2022 14:51,%RH,78,64
6/6/2022 15:51,%RH,77,644
6/6/2022 16:51,%RH,74,683
6/6/2022 17:51,%RH,78,483
6/6/2022 18:51,%RH,82,89
6/6/2022 19:51,%RH,85,235
6/6/2022 20:51,%RH,84,827
6/6/2022 21:51,%RH,85,777
6/6/2022 22:51,%RH,86,184
6/6/2022 23:51,%RH,83,325
7/6/2022 0:51,%RH,88,607
7/6/2022 1:51,%RH,86,454
7/6/2022 2:51,%RH,84,827
7/6/2022 3:51,%RH,84,554
7/6/2022 4:51,%RH,86,454
7/6/2022 5:51,%RH,85,642
7/6/2022 6:51,%RH,86,86
7/6/2022 7:51,%RH,92,459
7/6/2022 8:51,%RH,91,932
7/6/2022 9:51,%RH,89,81
7/6/2022 10:51,%RH,84,281
7/6/2022 11:51,%RH,83,188
7/6/2022 12:51,%RH,79,876
7/6/2022 13:51,%RH,75,108
7/6/2022 14:51,%RH,70,683
7/6/2022 15:51,%RH,69,385
7/6/2022 16:51,%RH,68,515
7/6/2022 17:51,%RH,61,609
7/6/2022 18:51,%RH,73,547
7/6/2022 19:51,%RH,77,82
7/6/2022 20:51,%RH,78,902
7/6/2022 21:51,%RH,81,399
7/6/2022 22:51,%RH,83,872
7/6/2022 23:51,%RH,84,8
8/6/2022 0:51,%RH,85,777
8/6/2022 1:51,%RH,87,129
8/6/2022 2:51,%RH,88,205
8/6/2022 3:51,%RH,90,342
8/6/2022 4:51,%RH,92,854
8/6/2022 5:51,%RH,93,51
8/6/2022 6:51,%RH,92,328
8/6/2022 7:51,%RH,92,459
8/6/2022 8:51,%RH,93,379
8/6/2022 9:51,%RH,94,426
8/6/2022 10:51,%RH,94,34
8/6/2022 11:51,%RH,94,557
8/6/2022 12:51,%RH,95,78
8/6/2022 13:51,%RH,96,116
8/6/2022 14:51,%RH,95,338
8/6/2022 15:51,%RH,95,728
8/6/2022 16:51,%RH,94,34
8/6/2022 17:51,%RH,93,379
8/6/2022 18:51,%RH,94,426
8/6/2022 19:51,%RH,94,295
8/6/2022 20:51,%RH,94,687
8/6/2022 21:51,%RH,93,903
8/6/2022 22:51,%RH,94,687
8/6/2022 23:51,%RH,93,772
9/6/2022 0:51,%RH,94,34
9/6/2022 1:51,%RH,95,208
9/6/2022 2:51,%RH,94,687
9/6/2022 3:51,%RH,95,78
9/6/2022 4:51,%RH,95,78
9/6/2022 5:51,%RH,94,165
9/6/2022 6:51,%RH,94,165
9/6/2022 7:51,%RH,95,857
9/6/2022 8:51,%RH,97,408
9/6/2022 9:51,%RH,96,505
9/6/2022 10:51,%RH,97,408
9/6/2022 11:51,%RH,95,987
9/6/2022 12:51,%RH,92,64
9/6/2022 13:51,%RH,90,741
9/6/2022 14:51,%RH,87,937
9/6/2022 15:51,%RH,84,69
9/6/2022 16:51,%RH,81,123
9/6/2022 17:51,%RH,71,689
9/6/2022 18:51,%RH,81,123
9/6/2022 19:51,%RH,82,776
9/6/2022 20:51,%RH,84,145
9/6/2022 21:51,%RH,85,235
9/6/2022 22:51,%RH,86,454
9/6/2022 23:51,%RH,87,129
10/6/2022 0:51,%RH,88,339
10/6/2022 1:51,%RH,88,607
10/6/2022 2:51,%RH,89,143
10/6/2022 3:51,%RH,89,543
10/6/2022 4:51,%RH,90,873
10/6/2022 5:51,%RH,90,741
10/6/2022 6:51,%RH,92,64
10/6/2022 7:51,%RH,93,903
10/6/2022 8:51,%RH,92,985
10/6/2022 9:51,%RH,91,668
10/6/2022 10:51,%RH,90,209
10/6/2022 11:51,%RH,83,325
10/6/2022 12:51,%RH,80,431
10/6/2022 13:51,%RH,77,82
10/6/2022 14:51,%RH,74,258
10/6/2022 15:51,%RH,71,258
10/6/2022 16:51,%RH,69,385
10/6/2022 17:51,%RH,64,422
10/6/2022 18:51,%RH,72,691
10/6/2022 19:51,%RH,76,942
10/6/2022 20:51,%RH,78,623
