Date/Time,Unit,Value,
19/05/22 16:52:01,%RH,24,69
19/05/22 17:52:01,%RH,39,254
19/05/22 18:52:01,%RH,46,267
19/05/22 19:52:01,%RH,57,26
19/05/22 20:52:01,%RH,66,63
19/05/22 21:52:01,%RH,74,835
19/05/22 22:52:01,%RH,78,784
19/05/22 23:52:01,%RH,87,465
20/05/22 0:52:01,%RH,88,778
20/05/22 1:52:01,%RH,87,991
20/05/22 2:52:01,%RH,95,166
20/05/22 3:52:01,%RH,96,902
20/05/22 4:52:01,%RH,98,6
20/05/22 5:52:01,%RH,98,6
20/05/22 6:52:01,%RH,98,615
20/05/22 7:52:01,%RH,90,854
20/05/22 8:52:01,%RH,70,356
20/05/22 9:52:01,%RH,57,963
20/05/22 10:52:01,%RH,44,782
20/05/22 11:52:01,%RH,37,554
20/05/22 12:52:01,%RH,30,986
20/05/22 13:52:01,%RH,27,461
20/05/22 14:52:01,%RH,25,145
20/05/22 15:52:01,%RH,23,709
20/05/22 16:52:01,%RH,24,966
20/05/22 17:52:01,%RH,36,185
20/05/22 18:52:01,%RH,43,453
20/05/22 19:52:01,%RH,50,181
20/05/22 20:52:01,%RH,58,897
20/05/22 21:52:01,%RH,64,409
20/05/22 22:52:01,%RH,66,661
20/05/22 23:52:01,%RH,61,825
21/05/22 0:52:01,%RH,60,751
21/05/22 1:52:01,%RH,54,504
21/05/22 2:52:01,%RH,50,181
21/05/22 3:52:01,%RH,53,551
21/05/22 4:52:01,%RH,53,73
21/05/22 5:52:01,%RH,54,346
21/05/22 6:52:01,%RH,58,586
21/05/22 7:52:01,%RH,69,77
21/05/22 8:52:01,%RH,66,213
21/05/22 9:52:01,%RH,65,764
21/05/22 10:52:01,%RH,60,751
21/05/22 11:52:01,%RH,55,926
21/05/22 12:52:01,%RH,56,398
21/05/22 13:52:01,%RH,59,362
21/05/22 14:52:01,%RH,60,905
21/05/22 15:52:01,%RH,64,107
21/05/22 16:52:01,%RH,71,86
21/05/22 17:52:01,%RH,71,813
21/05/22 18:52:01,%RH,93,912
21/05/22 19:52:01,%RH,97,639
21/05/22 20:52:01,%RH,98,6
21/05/22 21:52:01,%RH,99,343
21/05/22 22:52:01,%RH,99,463
21/05/22 23:52:01,%RH,99,463
22/05/22 0:52:01,%RH,99,584
22/05/22 1:52:01,%RH,99,705
22/05/22 2:52:01,%RH,98,128
22/05/22 3:52:01,%RH,97,517
22/05/22 4:52:01,%RH,95,416
22/05/22 5:52:01,%RH,100,545
22/05/22 6:52:01,%RH,101,23
22/05/22 7:52:01,%RH,101,23
22/05/22 8:52:01,%RH,100,425
22/05/22 9:52:01,%RH,99,945
22/05/22 10:52:01,%RH,92,9
22/05/22 11:52:01,%RH,74,264
22/05/22 12:52:01,%RH,59,826
22/05/22 13:52:01,%RH,48,559
22/05/22 14:52:01,%RH,55,295
22/05/22 15:52:01,%RH,33,945
22/05/22 16:52:01,%RH,43,952
22/05/22 17:52:01,%RH,55,611
22/05/22 18:52:01,%RH,66,363
22/05/22 19:52:01,%RH,74,407
22/05/22 20:52:01,%RH,79,202
22/05/22 21:52:01,%RH,85,74
22/05/22 22:52:01,%RH,92,9
22/05/22 23:52:01,%RH,94,791
23/05/22 0:52:01,%RH,96,779
23/05/22 1:52:01,%RH,98,494
23/05/22 2:52:01,%RH,98,6
23/05/22 3:52:01,%RH,98,858
23/05/22 4:52:01,%RH,100,186
23/05/22 5:52:01,%RH,99,222
23/05/22 6:52:01,%RH,100,306
23/05/22 7:52:01,%RH,100,306
23/05/22 8:52:01,%RH,98,25
23/05/22 9:52:01,%RH,92,9
23/05/22 10:52:01,%RH,82,232
23/05/22 11:52:01,%RH,97,884
23/05/22 12:52:01,%RH,95,416
23/05/22 13:52:01,%RH,59,207
23/05/22 14:52:01,%RH,46,102
23/05/22 15:52:01,%RH,41,279
23/05/22 16:52:01,%RH,30,285
23/05/22 17:52:01,%RH,48,721
23/05/22 18:52:01,%RH,55,926
23/05/22 19:52:01,%RH,66,512
23/05/22 20:52:01,%RH,75,689
23/05/22 21:52:01,%RH,83,726
23/05/22 22:52:01,%RH,87,465
23/05/22 23:52:01,%RH,90,596
24/05/22 0:52:01,%RH,91,881
24/05/22 1:52:01,%RH,94,164
24/05/22 2:52:01,%RH,92,646
24/05/22 3:52:01,%RH,96,285
24/05/22 4:52:01,%RH,98,128
24/05/22 5:52:01,%RH,98,25
24/05/22 6:52:01,%RH,97,884
24/05/22 7:52:01,%RH,90,983
24/05/22 8:52:01,%RH,78,924
24/05/22 9:52:01,%RH,71,86
24/05/22 10:52:01,%RH,59,207
24/05/22 11:52:01,%RH,46,267
24/05/22 12:52:01,%RH,48,721
24/05/22 13:52:01,%RH,38,745
24/05/22 14:52:01,%RH,30,811
24/05/22 15:52:01,%RH,31,86
24/05/22 16:52:01,%RH,27,993
24/05/22 17:52:01,%RH,50,2
24/05/22 18:52:01,%RH,62,284
24/05/22 19:52:01,%RH,69,623
24/05/22 20:52:01,%RH,74,978
24/05/22 21:52:01,%RH,82,369
24/05/22 22:52:01,%RH,87,333
24/05/22 23:52:01,%RH,89,169
25/05/22 0:52:01,%RH,91,497
25/05/22 1:52:01,%RH,92,391
25/05/22 2:52:01,%RH,95,291
25/05/22 3:52:01,%RH,96,779
25/05/22 4:52:01,%RH,97,639
25/05/22 5:52:01,%RH,98,615
25/05/22 6:52:01,%RH,100,66
25/05/22 7:52:01,%RH,91,881
25/05/22 8:52:01,%RH,70,794
25/05/22 9:52:01,%RH,55,926
25/05/22 10:52:01,%RH,42,118
25/05/22 11:52:01,%RH,30,285
25/05/22 12:52:01,%RH,27,283
25/05/22 13:52:01,%RH,24,966
25/05/22 14:52:01,%RH,22,266
25/05/22 15:52:01,%RH,20,998
25/05/22 16:52:01,%RH,22,447
25/05/22 17:52:01,%RH,45,938
25/05/22 18:52:01,%RH,51,31
25/05/22 19:52:01,%RH,58,431
25/05/22 20:52:01,%RH,66,811
25/05/22 21:52:01,%RH,74,12
25/05/22 22:52:01,%RH,76,256
25/05/22 23:52:01,%RH,75,689
26/05/22 0:52:01,%RH,78,784
26/05/22 1:52:01,%RH,78,226
26/05/22 2:52:01,%RH,78,226
26/05/22 3:52:01,%RH,72,971
26/05/22 4:52:01,%RH,62,131
26/05/22 5:52:01,%RH,56,398
26/05/22 6:52:01,%RH,56,555
26/05/22 7:52:01,%RH,48,233
26/05/22 8:52:01,%RH,44,782
26/05/22 9:52:01,%RH,38,575
26/05/22 10:52:01,%RH,32,383
26/05/22 11:52:01,%RH,29,405
26/05/22 12:52:01,%RH,24,248
26/05/22 13:52:01,%RH,20,998
26/05/22 14:52:01,%RH,18,76
26/05/22 15:52:01,%RH,16,604
26/05/22 16:52:01,%RH,16,789
26/05/22 17:52:01,%RH,33,252
26/05/22 18:52:01,%RH,41,111
26/05/22 19:52:01,%RH,50,343
26/05/22 20:52:01,%RH,52,434
26/05/22 21:52:01,%RH,60,751
26/05/22 22:52:01,%RH,62,589
26/05/22 23:52:01,%RH,65,764
27/05/22 0:52:01,%RH,65,914
27/05/22 1:52:01,%RH,64,258
27/05/22 2:52:01,%RH,57,495
27/05/22 3:52:01,%RH,49,372
27/05/22 4:52:01,%RH,45,443
27/05/22 5:52:01,%RH,43,453
27/05/22 6:52:01,%RH,43,453
27/05/22 7:52:01,%RH,38,235
27/05/22 8:52:01,%RH,33,599
27/05/22 9:52:01,%RH,28,17
27/05/22 10:52:01,%RH,23,169
27/05/22 11:52:01,%RH,20,452
27/05/22 12:52:01,%RH,16,42
27/05/22 13:52:01,%RH,11,393
27/05/22 14:52:01,%RH,9,51
27/05/22 15:52:01,%RH,10,265
27/05/22 16:52:01,%RH,9,699
27/05/22 17:52:01,%RH,20,634
27/05/22 18:52:01,%RH,35,326
27/05/22 19:52:01,%RH,42,285
27/05/22 20:52:01,%RH,48,7
27/05/22 21:52:01,%RH,48,884
27/05/22 22:52:01,%RH,49,372
27/05/22 23:52:01,%RH,48,396
28/05/22 0:52:01,%RH,52,913
28/05/22 1:52:01,%RH,50,988
28/05/22 2:52:01,%RH,37,383
28/05/22 3:52:01,%RH,33,425
28/05/22 4:52:01,%RH,35,498
28/05/22 5:52:01,%RH,32,557
28/05/22 6:52:01,%RH,36,185
28/05/22 7:52:01,%RH,32,383
28/05/22 8:52:01,%RH,29,53
28/05/22 9:52:01,%RH,24,69
28/05/22 10:52:01,%RH,21,542
28/05/22 11:52:01,%RH,21,542
28/05/22 12:52:01,%RH,17,709
28/05/22 13:52:01,%RH,16,604
28/05/22 14:52:01,%RH,18,26
28/05/22 15:52:01,%RH,17,341
28/05/22 16:52:01,%RH,17,157
28/05/22 17:52:01,%RH,31,86
28/05/22 18:52:01,%RH,37,383
28/05/22 19:52:01,%RH,41,95
28/05/22 20:52:01,%RH,49,209
28/05/22 21:52:01,%RH,51,149
28/05/22 22:52:01,%RH,56,869
28/05/22 23:52:01,%RH,61,978
29/05/22 0:52:01,%RH,68,444
29/05/22 1:52:01,%RH,87,728
29/05/22 2:52:01,%RH,93,154
29/05/22 3:52:01,%RH,93,912
29/05/22 4:52:01,%RH,92,9
29/05/22 5:52:01,%RH,91,625
29/05/22 6:52:01,%RH,90,208
29/05/22 7:52:01,%RH,86,273
29/05/22 8:52:01,%RH,78,784
29/05/22 9:52:01,%RH,70,502
29/05/22 10:52:01,%RH,67,109
29/05/22 11:52:01,%RH,66,661
29/05/22 12:52:01,%RH,63,956
29/05/22 13:52:01,%RH,54,821
29/05/22 14:52:01,%RH,36,185
29/05/22 15:52:01,%RH,32,731
29/05/22 16:52:01,%RH,40,774
29/05/22 17:52:01,%RH,45,443
29/05/22 18:52:01,%RH,51,793
29/05/22 19:52:01,%RH,54,663
29/05/22 20:52:01,%RH,60,597
29/05/22 21:52:01,%RH,65,464
29/05/22 22:52:01,%RH,71,668
29/05/22 23:52:01,%RH,71,958
30/05/22 0:52:01,%RH,75,831
30/05/22 1:52:01,%RH,83,49
30/05/22 2:52:01,%RH,85,34
30/05/22 3:52:01,%RH,83,591
30/05/22 4:52:01,%RH,85,34
30/05/22 5:52:01,%RH,92,9
30/05/22 6:52:01,%RH,90,338
30/05/22 7:52:01,%RH,92,136
30/05/22 8:52:01,%RH,94,38
30/05/22 9:52:01,%RH,88,254
30/05/22 10:52:01,%RH,91,625
30/05/22 11:52:01,%RH,75,405
30/05/22 12:52:01,%RH,46,924
30/05/22 13:52:01,%RH,67,257
30/05/22 14:52:01,%RH,81,411
30/05/22 15:52:01,%RH,64,409
30/05/22 16:52:01,%RH,60,443
30/05/22 17:52:01,%RH,71,813
30/05/22 18:52:01,%RH,71,958
30/05/22 19:52:01,%RH,79,896
30/05/22 20:52:01,%RH,82,505
30/05/22 21:52:01,%RH,82,777
30/05/22 22:52:01,%RH,83,996
30/05/22 23:52:01,%RH,83,185
31/05/22 0:52:01,%RH,87,201
31/05/22 1:52:01,%RH,89,39
31/05/22 2:52:01,%RH,87,86
31/05/22 3:52:01,%RH,92,9
31/05/22 4:52:01,%RH,96,161
31/05/22 5:52:01,%RH,95,41
31/05/22 6:52:01,%RH,92,264
31/05/22 7:52:01,%RH,92,264
31/05/22 8:52:01,%RH,82,505
31/05/22 9:52:01,%RH,71,523
31/05/22 10:52:01,%RH,63,198
31/05/22 11:52:01,%RH,50,343
31/05/22 12:52:01,%RH,64,862
31/05/22 13:52:01,%RH,95,166
31/05/22 14:52:01,%RH,74,55
31/05/22 15:52:01,%RH,80,586
31/05/22 16:52:01,%RH,72,393
31/05/22 17:52:01,%RH,63,956
31/05/22 18:52:01,%RH,67,406
31/05/22 19:52:01,%RH,74,978
31/05/22 20:52:01,%RH,80,172
31/05/22 21:52:01,%RH,81,822
31/05/22 22:52:01,%RH,81,822
31/05/22 23:52:01,%RH,80,586
1/6/2022 0:52,%RH,86,804
1/6/2022 1:52,%RH,91,497
1/6/2022 2:52,%RH,94,38
1/6/2022 3:52,%RH,95,166
1/6/2022 4:52,%RH,97,639
1/6/2022 5:52,%RH,99,584
1/6/2022 6:52,%RH,100,784
1/6/2022 7:52,%RH,101,142
1/6/2022 8:52,%RH,96,902
1/6/2022 9:52,%RH,94,666
1/6/2022 10:52,%RH,81,549
1/6/2022 11:52,%RH,54,504
1/6/2022 12:52,%RH,52,753
1/6/2022 13:52,%RH,87,69
1/6/2022 14:52,%RH,96,161
1/6/2022 15:52,%RH,85,473
1/6/2022 16:52,%RH,65,12
1/6/2022 17:52,%RH,70,21
1/6/2022 18:52,%RH,78,784
1/6/2022 19:52,%RH,81,959
1/6/2022 20:52,%RH,89,56
1/6/2022 21:52,%RH,92,136
1/6/2022 22:52,%RH,94,164
1/6/2022 23:52,%RH,93,786
2/6/2022 0:52,%RH,95,665
2/6/2022 1:52,%RH,94,791
2/6/2022 2:52,%RH,93,154
2/6/2022 3:52,%RH,98,494
2/6/2022 4:52,%RH,97,271
2/6/2022 5:52,%RH,93,28
2/6/2022 6:52,%RH,100,306
2/6/2022 7:52,%RH,101,23
2/6/2022 8:52,%RH,100,425
2/6/2022 9:52,%RH,98,615
2/6/2022 10:52,%RH,94,38
2/6/2022 11:52,%RH,78,924
2/6/2022 12:52,%RH,57,651
2/6/2022 13:52,%RH,41,447
2/6/2022 14:52,%RH,39,424
2/6/2022 15:52,%RH,37,554
2/6/2022 16:52,%RH,42,953
2/6/2022 17:52,%RH,50,988
2/6/2022 18:52,%RH,63,956
2/6/2022 19:52,%RH,65,764
2/6/2022 20:52,%RH,73,546
2/6/2022 21:52,%RH,77,525
2/6/2022 22:52,%RH,81,685
2/6/2022 23:52,%RH,83,591
3/6/2022 0:52,%RH,94,54
3/6/2022 1:52,%RH,90,208
3/6/2022 2:52,%RH,90,854
3/6/2022 3:52,%RH,90,983
3/6/2022 4:52,%RH,95,41
3/6/2022 5:52,%RH,94,38
3/6/2022 6:52,%RH,92,519
3/6/2022 7:52,%RH,87,597
3/6/2022 8:52,%RH,66,363
3/6/2022 9:52,%RH,68,148
3/6/2022 10:52,%RH,59,207
3/6/2022 11:52,%RH,47,579
3/6/2022 12:52,%RH,37,212
3/6/2022 13:52,%RH,56,241
3/6/2022 14:52,%RH,80,724
3/6/2022 15:52,%RH,95,789
3/6/2022 16:52,%RH,86,7
3/6/2022 17:52,%RH,83,456
3/6/2022 18:52,%RH,68,296
3/6/2022 19:52,%RH,70,794
3/6/2022 20:52,%RH,77,384
3/6/2022 21:52,%RH,88,123
3/6/2022 22:52,%RH,93,407
3/6/2022 23:52,%RH,94,916
4/6/2022 0:52,%RH,97,394
4/6/2022 1:52,%RH,97,762
4/6/2022 2:52,%RH,98,372
4/6/2022 3:52,%RH,99,463
4/6/2022 4:52,%RH,100,545
4/6/2022 5:52,%RH,100,784
4/6/2022 6:52,%RH,101,142
4/6/2022 7:52,%RH,100,665
4/6/2022 8:52,%RH,97,25
4/6/2022 9:52,%RH,84,669
4/6/2022 10:52,%RH,93,533
4/6/2022 11:52,%RH,73,834
4/6/2022 12:52,%RH,68,148
4/6/2022 13:52,%RH,50,343
4/6/2022 14:52,%RH,38,575
4/6/2022 15:52,%RH,32,905
4/6/2022 16:52,%RH,28,523
4/6/2022 17:52,%RH,53,551
4/6/2022 18:52,%RH,65,764
4/6/2022 19:52,%RH,75,405
4/6/2022 20:52,%RH,82,96
4/6/2022 21:52,%RH,84,535
4/6/2022 22:52,%RH,86,936
4/6/2022 23:52,%RH,89,56
5/6/2022 0:52,%RH,92,264
5/6/2022 1:52,%RH,94,164
5/6/2022 2:52,%RH,96,409
5/6/2022 3:52,%RH,94,289
5/6/2022 4:52,%RH,95,789
5/6/2022 5:52,%RH,94,791
5/6/2022 6:52,%RH,93,407
5/6/2022 7:52,%RH,90,467
5/6/2022 8:52,%RH,80,862
5/6/2022 9:52,%RH,52,913
5/6/2022 10:52,%RH,50,666
5/6/2022 11:52,%RH,44,616
5/6/2022 12:52,%RH,36,14
5/6/2022 13:52,%RH,30,986
5/6/2022 14:52,%RH,27,283
5/6/2022 15:52,%RH,28,347
5/6/2022 16:52,%RH,22,628
5/6/2022 17:52,%RH,42,452
5/6/2022 18:52,%RH,50,343
5/6/2022 19:52,%RH,57,807
5/6/2022 20:52,%RH,69,476
5/6/2022 21:52,%RH,73,69
5/6/2022 22:52,%RH,77,384
5/6/2022 23:52,%RH,82,96
6/6/2022 0:52,%RH,85,74
6/6/2022 1:52,%RH,87,333
6/6/2022 2:52,%RH,92,391
6/6/2022 3:52,%RH,94,164
6/6/2022 4:52,%RH,95,416
6/6/2022 5:52,%RH,95,291
6/6/2022 6:52,%RH,95,41
6/6/2022 7:52,%RH,87,991
6/6/2022 8:52,%RH,83,996
6/6/2022 9:52,%RH,70,356
6/6/2022 10:52,%RH,49,209
6/6/2022 11:52,%RH,45,938
6/6/2022 12:52,%RH,41,615
6/6/2022 13:52,%RH,38,405
6/6/2022 14:52,%RH,33,772
6/6/2022 15:52,%RH,32,905
6/6/2022 16:52,%RH,41,615
6/6/2022 17:52,%RH,53,551
6/6/2022 18:52,%RH,65,464
6/6/2022 19:52,%RH,73,69
6/6/2022 20:52,%RH,73,546
6/6/2022 21:52,%RH,76,256
6/6/2022 22:52,%RH,79,341
6/6/2022 23:52,%RH,82,96
7/6/2022 0:52,%RH,85,74
7/6/2022 1:52,%RH,84,938
7/6/2022 2:52,%RH,86,273
7/6/2022 3:52,%RH,87,333
7/6/2022 4:52,%RH,91,368
7/6/2022 5:52,%RH,92,264
7/6/2022 6:52,%RH,97,148
7/6/2022 7:52,%RH,78,365
7/6/2022 8:52,%RH,60,289
7/6/2022 9:52,%RH,51,471
7/6/2022 10:52,%RH,41,279
7/6/2022 11:52,%RH,41,615
7/6/2022 12:52,%RH,33,945
7/6/2022 13:52,%RH,29,53
7/6/2022 14:52,%RH,27,106
7/6/2022 15:52,%RH,24,69
7/6/2022 16:52,%RH,21,542
7/6/2022 17:52,%RH,40,943
7/6/2022 18:52,%RH,51,953
7/6/2022 19:52,%RH,62,893
7/6/2022 20:52,%RH,72,971
7/6/2022 21:52,%RH,79,63
7/6/2022 22:52,%RH,80,34
7/6/2022 23:52,%RH,80,999
8/6/2022 0:52,%RH,91,881
8/6/2022 1:52,%RH,96,779
8/6/2022 2:52,%RH,98,25
8/6/2022 3:52,%RH,99,222
8/6/2022 4:52,%RH,99,825
8/6/2022 5:52,%RH,100,306
8/6/2022 6:52,%RH,100,306
8/6/2022 7:52,%RH,100,306
8/6/2022 8:52,%RH,99,825
8/6/2022 9:52,%RH,100,306
8/6/2022 10:52,%RH,98,494
8/6/2022 11:52,%RH,94,38
8/6/2022 12:52,%RH,92,136
8/6/2022 13:52,%RH,86,273
8/6/2022 14:52,%RH,82,641
8/6/2022 15:52,%RH,68,296
8/6/2022 16:52,%RH,91,625
8/6/2022 17:52,%RH,93,66
8/6/2022 18:52,%RH,94,38
8/6/2022 19:52,%RH,94,54
8/6/2022 20:52,%RH,97,25
8/6/2022 21:52,%RH,96,285
8/6/2022 22:52,%RH,98,737
8/6/2022 23:52,%RH,99,222
9/6/2022 0:52,%RH,98,98
9/6/2022 1:52,%RH,99,343
9/6/2022 2:52,%RH,99,705
9/6/2022 3:52,%RH,99,343
9/6/2022 4:52,%RH,99,945
9/6/2022 5:52,%RH,100,665
9/6/2022 6:52,%RH,100,784
9/6/2022 7:52,%RH,99,343
9/6/2022 8:52,%RH,96,902
9/6/2022 9:52,%RH,82,232
9/6/2022 10:52,%RH,71,377
9/6/2022 11:52,%RH,59,52
9/6/2022 12:52,%RH,49,696
9/6/2022 13:52,%RH,41,111
9/6/2022 14:52,%RH,37,895
9/6/2022 15:52,%RH,33,252
9/6/2022 16:52,%RH,28,523
9/6/2022 17:52,%RH,56,555
9/6/2022 18:52,%RH,62,284
9/6/2022 19:52,%RH,69,916
9/6/2022 20:52,%RH,75,263
9/6/2022 21:52,%RH,81,959
9/6/2022 22:52,%RH,86,7
9/6/2022 23:52,%RH,88,778
10/6/2022 0:52,%RH,89,43
10/6/2022 1:52,%RH,90,79
10/6/2022 2:52,%RH,93,407
10/6/2022 3:52,%RH,95,166
10/6/2022 4:52,%RH,94,164
10/6/2022 5:52,%RH,96,532
10/6/2022 6:52,%RH,95,41
10/6/2022 7:52,%RH,73,115
10/6/2022 8:52,%RH,62,131
10/6/2022 9:52,%RH,51,149
10/6/2022 10:52,%RH,42,118
10/6/2022 11:52,%RH,38,65
10/6/2022 12:52,%RH,31,511
10/6/2022 13:52,%RH,27,461
10/6/2022 14:52,%RH,24,966
10/6/2022 15:52,%RH,25,323
10/6/2022 16:52,%RH,24,966
10/6/2022 17:52,%RH,43,786
10/6/2022 18:52,%RH,51,953
10/6/2022 19:52,%RH,59,981
10/6/2022 20:52,%RH,66,512
