Date/Time,Unit,Value,
18/05/22 0:51:01,C,17,211
18/05/22 1:51:01,C,17,148
18/05/22 2:51:01,C,17,23
18/05/22 3:51:01,C,16,96
18/05/22 4:51:01,C,16,71
18/05/22 5:51:01,C,16,584
18/05/22 6:51:01,C,16,334
18/05/22 7:51:01,C,16,459
18/05/22 8:51:01,C,16,647
18/05/22 9:51:01,C,17,23
18/05/22 10:51:01,C,17,148
18/05/22 11:51:01,C,17,336
18/05/22 12:51:01,C,17,148
18/05/22 13:51:01,C,18,213
18/05/22 14:51:01,C,18,338
18/05/22 15:51:01,C,18,964
18/05/22 16:51:01,C,20,216
18/05/22 17:51:01,C,20,716
18/05/22 18:51:01,C,18,15
18/05/22 19:51:01,C,17,586
18/05/22 20:51:01,C,16,584
18/05/22 21:51:01,C,15,18
18/05/22 22:51:01,C,14,78
18/05/22 23:51:01,C,14,14
19/05/22 0:51:01,C,13,827
19/05/22 1:51:01,C,13,764
19/05/22 2:51:01,C,12,385
19/05/22 3:51:01,C,12,636
19/05/22 4:51:01,C,12,887
19/05/22 5:51:01,C,12,636
19/05/22 6:51:01,C,12,636
19/05/22 7:51:01,C,13,325
19/05/22 8:51:01,C,14,642
19/05/22 9:51:01,C,15,331
19/05/22 10:51:01,C,17,211
19/05/22 11:51:01,C,18,964
19/05/22 12:51:01,C,18,776
19/05/22 13:51:01,C,20,466
19/05/22 14:51:01,C,20,904
19/05/22 15:51:01,C,21,467
19/05/22 16:51:01,C,21,78
19/05/22 17:51:01,C,23,344
19/05/22 18:51:01,C,20,91
19/05/22 19:51:01,C,18,714
19/05/22 20:51:01,C,17,461
19/05/22 21:51:01,C,16,835
19/05/22 22:51:01,C,16,2
19/05/22 23:51:01,C,16,146
20/05/22 0:51:01,C,15,645
20/05/22 1:51:01,C,14,893
20/05/22 2:51:01,C,14,955
20/05/22 3:51:01,C,15,143
20/05/22 4:51:01,C,14,642
20/05/22 5:51:01,C,14,391
20/05/22 6:51:01,C,14,203
20/05/22 7:51:01,C,15,18
20/05/22 8:51:01,C,16,584
20/05/22 9:51:01,C,17,399
20/05/22 10:51:01,C,19,653
20/05/22 11:51:01,C,21,405
20/05/22 12:51:01,C,23,93
20/05/22 13:51:01,C,24,844
20/05/22 14:51:01,C,26,156
20/05/22 15:51:01,C,26,594
20/05/22 16:51:01,C,26,844
20/05/22 17:51:01,C,26,594
20/05/22 18:51:01,C,24,344
20/05/22 19:51:01,C,23,656
20/05/22 20:51:01,C,23,31
20/05/22 21:51:01,C,22,718
20/05/22 22:51:01,C,22,593
20/05/22 23:51:01,C,22,406
21/05/22 0:51:01,C,22,28
21/05/22 1:51:01,C,22,3
21/05/22 2:51:01,C,21,78
21/05/22 3:51:01,C,21,467
21/05/22 4:51:01,C,21,53
21/05/22 5:51:01,C,21,154
21/05/22 6:51:01,C,21,154
21/05/22 7:51:01,C,21,92
21/05/22 8:51:01,C,20,654
21/05/22 9:51:01,C,20,716
21/05/22 10:51:01,C,21,342
21/05/22 11:51:01,C,21,405
21/05/22 12:51:01,C,21,717
21/05/22 13:51:01,C,21,78
21/05/22 14:51:01,C,21,217
21/05/22 15:51:01,C,21,154
21/05/22 16:51:01,C,20,466
21/05/22 17:51:01,C,20,466
21/05/22 18:51:01,C,20,153
21/05/22 19:51:01,C,19,715
21/05/22 20:51:01,C,18,15
21/05/22 21:51:01,C,17,586
21/05/22 22:51:01,C,17,273
21/05/22 23:51:01,C,17,273
22/05/22 0:51:01,C,17,23
22/05/22 1:51:01,C,17,85
22/05/22 2:51:01,C,17,23
22/05/22 3:51:01,C,16,772
22/05/22 4:51:01,C,16,396
22/05/22 5:51:01,C,16,271
22/05/22 6:51:01,C,16,522
22/05/22 7:51:01,C,16,522
22/05/22 8:51:01,C,16,835
22/05/22 9:51:01,C,17,148
22/05/22 10:51:01,C,18,338
22/05/22 11:51:01,C,19,152
22/05/22 12:51:01,C,19,903
22/05/22 13:51:01,C,20,904
22/05/22 14:51:01,C,20,28
22/05/22 15:51:01,C,21,78
22/05/22 16:51:01,C,21,217
22/05/22 17:51:01,C,24,31
22/05/22 18:51:01,C,19,402
22/05/22 19:51:01,C,18,463
22/05/22 20:51:01,C,18,15
22/05/22 21:51:01,C,17,962
22/05/22 22:51:01,C,17,962
22/05/22 23:51:01,C,17,774
23/05/22 0:51:01,C,17,524
23/05/22 1:51:01,C,17,148
23/05/22 2:51:01,C,16,647
23/05/22 3:51:01,C,15,895
23/05/22 4:51:01,C,15,77
23/05/22 5:51:01,C,14,955
23/05/22 6:51:01,C,14,642
23/05/22 7:51:01,C,15,457
23/05/22 8:51:01,C,16,83
23/05/22 9:51:01,C,16,459
23/05/22 10:51:01,C,17,23
23/05/22 11:51:01,C,17,273
23/05/22 12:51:01,C,17,85
23/05/22 13:51:01,C,18,25
23/05/22 14:51:01,C,18,776
23/05/22 15:51:01,C,19,527
23/05/22 16:51:01,C,20,91
23/05/22 17:51:01,C,20,153
23/05/22 18:51:01,C,18,213
23/05/22 19:51:01,C,16,835
23/05/22 20:51:01,C,15,457
23/05/22 21:51:01,C,14,893
23/05/22 22:51:01,C,14,328
23/05/22 23:51:01,C,13,827
24/05/22 0:51:01,C,13,2
24/05/22 1:51:01,C,12,636
24/05/22 2:51:01,C,12,824
24/05/22 3:51:01,C,12,51
24/05/22 4:51:01,C,11,444
24/05/22 5:51:01,C,11,695
24/05/22 6:51:01,C,11,946
24/05/22 7:51:01,C,12,51
24/05/22 8:51:01,C,13,263
24/05/22 9:51:01,C,13,764
24/05/22 10:51:01,C,14,767
24/05/22 11:51:01,C,16,208
24/05/22 12:51:01,C,16,522
24/05/22 13:51:01,C,17,962
24/05/22 14:51:01,C,19,59
24/05/22 15:51:01,C,19,903
24/05/22 16:51:01,C,20,216
24/05/22 17:51:01,C,22,3
24/05/22 18:51:01,C,16,772
24/05/22 19:51:01,C,15,707
24/05/22 20:51:01,C,14,955
24/05/22 21:51:01,C,14,391
24/05/22 22:51:01,C,13,764
24/05/22 23:51:01,C,13,514
25/05/22 0:51:01,C,12,824
25/05/22 1:51:01,C,13,263
25/05/22 2:51:01,C,13,137
25/05/22 3:51:01,C,12,824
25/05/22 4:51:01,C,12,448
25/05/22 5:51:01,C,12,322
25/05/22 6:51:01,C,12,197
25/05/22 7:51:01,C,12,824
25/05/22 8:51:01,C,13,952
25/05/22 9:51:01,C,14,579
25/05/22 10:51:01,C,16,459
25/05/22 11:51:01,C,17,9
25/05/22 12:51:01,C,19,277
25/05/22 13:51:01,C,20,967
25/05/22 14:51:01,C,21,968
25/05/22 15:51:01,C,22,656
25/05/22 16:51:01,C,23,219
25/05/22 17:51:01,C,24,844
25/05/22 18:51:01,C,20,341
25/05/22 19:51:01,C,19,277
25/05/22 20:51:01,C,18,714
25/05/22 21:51:01,C,17,712
25/05/22 22:51:01,C,17,774
25/05/22 23:51:01,C,17,399
26/05/22 0:51:01,C,17,211
26/05/22 1:51:01,C,16,71
26/05/22 2:51:01,C,16,146
26/05/22 3:51:01,C,15,958
26/05/22 4:51:01,C,15,645
26/05/22 5:51:01,C,15,394
26/05/22 6:51:01,C,15,18
26/05/22 7:51:01,C,15,707
26/05/22 8:51:01,C,17,336
26/05/22 9:51:01,C,18,213
26/05/22 10:51:01,C,20,91
26/05/22 11:51:01,C,21,78
26/05/22 12:51:01,C,23,281
26/05/22 13:51:01,C,24,844
26/05/22 14:51:01,C,25,781
26/05/22 15:51:01,C,27,93
26/05/22 16:51:01,C,27,531
26/05/22 17:51:01,C,30,527
26/05/22 18:51:01,C,25,32
26/05/22 19:51:01,C,23,531
26/05/22 20:51:01,C,22,218
26/05/22 21:51:01,C,21,467
26/05/22 22:51:01,C,21,655
26/05/22 23:51:01,C,21,217
27/05/22 0:51:01,C,20,466
27/05/22 1:51:01,C,19,778
27/05/22 2:51:01,C,19,89
27/05/22 3:51:01,C,18,839
27/05/22 4:51:01,C,18,651
27/05/22 5:51:01,C,18,714
27/05/22 6:51:01,C,18,588
27/05/22 7:51:01,C,19,214
27/05/22 8:51:01,C,20,466
27/05/22 9:51:01,C,21,592
27/05/22 10:51:01,C,23,969
27/05/22 11:51:01,C,25,344
27/05/22 12:51:01,C,26,844
27/05/22 13:51:01,C,27,718
27/05/22 14:51:01,C,28,28
27/05/22 15:51:01,C,29,29
27/05/22 16:51:01,C,29,279
27/05/22 17:51:01,C,31,651
27/05/22 18:51:01,C,26,94
27/05/22 19:51:01,C,24,531
27/05/22 20:51:01,C,22,843
27/05/22 21:51:01,C,21,53
27/05/22 22:51:01,C,21,655
27/05/22 23:51:01,C,21,405
28/05/22 0:51:01,C,20,779
28/05/22 1:51:01,C,20,278
28/05/22 2:51:01,C,20,341
28/05/22 3:51:01,C,20,341
28/05/22 4:51:01,C,20,216
28/05/22 5:51:01,C,19,965
28/05/22 6:51:01,C,19,715
28/05/22 7:51:01,C,20,341
28/05/22 8:51:01,C,21,78
28/05/22 9:51:01,C,22,531
28/05/22 10:51:01,C,24,344
28/05/22 11:51:01,C,25,719
28/05/22 12:51:01,C,26,531
28/05/22 13:51:01,C,27,531
28/05/22 14:51:01,C,26,719
28/05/22 15:51:01,C,26,969
28/05/22 16:51:01,C,26,906
28/05/22 17:51:01,C,28,467
28/05/22 18:51:01,C,23,219
28/05/22 19:51:01,C,22,468
28/05/22 20:51:01,C,21,405
28/05/22 21:51:01,C,20,278
28/05/22 22:51:01,C,19,402
28/05/22 23:51:01,C,18,901
29/05/22 0:51:01,C,18,463
29/05/22 1:51:01,C,18,87
29/05/22 2:51:01,C,17,649
29/05/22 3:51:01,C,17,712
29/05/22 4:51:01,C,17,837
29/05/22 5:51:01,C,17,524
29/05/22 6:51:01,C,17,273
29/05/22 7:51:01,C,17,586
29/05/22 8:51:01,C,17,962
29/05/22 9:51:01,C,18,15
29/05/22 10:51:01,C,18,463
29/05/22 11:51:01,C,18,588
29/05/22 12:51:01,C,18,213
29/05/22 13:51:01,C,18,588
29/05/22 14:51:01,C,20,654
29/05/22 15:51:01,C,21,405
29/05/22 16:51:01,C,20,967
29/05/22 17:51:01,C,20,779
29/05/22 18:51:01,C,19,89
29/05/22 19:51:01,C,18,651
29/05/22 20:51:01,C,18,338
29/05/22 21:51:01,C,18,87
29/05/22 22:51:01,C,18,87
29/05/22 23:51:01,C,17,9
30/05/22 0:51:01,C,17,712
30/05/22 1:51:01,C,17,649
30/05/22 2:51:01,C,17,336
30/05/22 3:51:01,C,17,85
30/05/22 4:51:01,C,16,96
30/05/22 5:51:01,C,16,71
30/05/22 6:51:01,C,16,772
30/05/22 7:51:01,C,16,835
30/05/22 8:51:01,C,17,148
30/05/22 9:51:01,C,16,835
30/05/22 10:51:01,C,17,148
30/05/22 11:51:01,C,17,586
30/05/22 12:51:01,C,19,527
30/05/22 13:51:01,C,18,839
30/05/22 14:51:01,C,19,214
30/05/22 15:51:01,C,19,214
30/05/22 16:51:01,C,18,964
30/05/22 17:51:01,C,18,651
30/05/22 18:51:01,C,18,526
30/05/22 19:51:01,C,18,275
30/05/22 20:51:01,C,17,774
30/05/22 21:51:01,C,17,774
30/05/22 22:51:01,C,17,586
30/05/22 23:51:01,C,17,148
31/05/22 0:51:01,C,16,772
31/05/22 1:51:01,C,17,23
31/05/22 2:51:01,C,17,211
31/05/22 3:51:01,C,17,211
31/05/22 4:51:01,C,17,273
31/05/22 5:51:01,C,16,835
31/05/22 6:51:01,C,16,584
31/05/22 7:51:01,C,17,148
31/05/22 8:51:01,C,17,9
31/05/22 9:51:01,C,18,651
31/05/22 10:51:01,C,19,465
31/05/22 11:51:01,C,20,529
31/05/22 12:51:01,C,19,715
31/05/22 13:51:01,C,18,714
31/05/22 14:51:01,C,19,965
31/05/22 15:51:01,C,19,653
31/05/22 16:51:01,C,19,653
31/05/22 17:51:01,C,20,91
31/05/22 18:51:01,C,20,216
31/05/22 19:51:01,C,19,465
31/05/22 20:51:01,C,19,89
31/05/22 21:51:01,C,18,901
31/05/22 22:51:01,C,18,776
31/05/22 23:51:01,C,18,526
1/6/2022 0:51,C,18,15
1/6/2022 1:51,C,18,25
1/6/2022 2:51,C,18,15
1/6/2022 3:51,C,17,649
1/6/2022 4:51,C,17,336
1/6/2022 5:51,C,17,524
1/6/2022 6:51,C,16,334
1/6/2022 7:51,C,15,519
1/6/2022 8:51,C,16,898
1/6/2022 9:51,C,17,712
1/6/2022 10:51,C,19,27
1/6/2022 11:51,C,20,216
1/6/2022 12:51,C,20,404
1/6/2022 13:51,C,19,27
1/6/2022 14:51,C,18,401
1/6/2022 15:51,C,19,89
1/6/2022 16:51,C,19,965
1/6/2022 17:51,C,21,592
1/6/2022 18:51,C,18,714
1/6/2022 19:51,C,18,213
1/6/2022 20:51,C,17,712
1/6/2022 21:51,C,17,399
1/6/2022 22:51,C,17,273
1/6/2022 23:51,C,16,898
2/6/2022 0:51,C,16,146
2/6/2022 1:51,C,16,2
2/6/2022 2:51,C,15,77
2/6/2022 3:51,C,15,206
2/6/2022 4:51,C,15,143
2/6/2022 5:51,C,15,206
2/6/2022 6:51,C,15,582
2/6/2022 7:51,C,15,582
2/6/2022 8:51,C,16,522
2/6/2022 9:51,C,17,336
2/6/2022 10:51,C,18,901
2/6/2022 11:51,C,18,588
2/6/2022 12:51,C,19,465
2/6/2022 13:51,C,20,654
2/6/2022 14:51,C,21,154
2/6/2022 15:51,C,21,342
2/6/2022 16:51,C,21,28
2/6/2022 17:51,C,21,29
2/6/2022 18:51,C,19,214
2/6/2022 19:51,C,18,714
2/6/2022 20:51,C,18,15
2/6/2022 21:51,C,17,837
2/6/2022 22:51,C,17,586
2/6/2022 23:51,C,17,23
3/6/2022 0:51,C,16,835
3/6/2022 1:51,C,16,396
3/6/2022 2:51,C,16,334
3/6/2022 3:51,C,16,83
3/6/2022 4:51,C,15,457
3/6/2022 5:51,C,15,81
3/6/2022 6:51,C,14,955
3/6/2022 7:51,C,15,895
3/6/2022 8:51,C,17,85
3/6/2022 9:51,C,17,524
3/6/2022 10:51,C,18,401
3/6/2022 11:51,C,19,778
3/6/2022 12:51,C,21,655
3/6/2022 13:51,C,20,91
3/6/2022 14:51,C,20,779
3/6/2022 15:51,C,18,964
3/6/2022 16:51,C,19,527
3/6/2022 17:51,C,19,277
3/6/2022 18:51,C,19,59
3/6/2022 19:51,C,19,27
3/6/2022 20:51,C,18,526
3/6/2022 21:51,C,18,401
3/6/2022 22:51,C,18,87
3/6/2022 23:51,C,17,524
4/6/2022 0:51,C,17,211
4/6/2022 1:51,C,17,23
4/6/2022 2:51,C,16,898
4/6/2022 3:51,C,16,835
4/6/2022 4:51,C,16,522
4/6/2022 5:51,C,16,334
4/6/2022 6:51,C,16,208
4/6/2022 7:51,C,16,584
4/6/2022 8:51,C,17,336
4/6/2022 9:51,C,18,15
4/6/2022 10:51,C,17,524
4/6/2022 11:51,C,18,463
4/6/2022 12:51,C,19,89
4/6/2022 13:51,C,20,967
4/6/2022 14:51,C,21,843
4/6/2022 15:51,C,22,656
4/6/2022 16:51,C,23,406
4/6/2022 17:51,C,25,844
4/6/2022 18:51,C,20,716
4/6/2022 19:51,C,19,903
4/6/2022 20:51,C,19,89
4/6/2022 21:51,C,17,712
4/6/2022 22:51,C,16,835
4/6/2022 23:51,C,16,146
5/6/2022 0:51,C,16,522
5/6/2022 1:51,C,15,833
5/6/2022 2:51,C,16,334
5/6/2022 3:51,C,16,522
5/6/2022 4:51,C,16,83
5/6/2022 5:51,C,16,271
5/6/2022 6:51,C,16,271
5/6/2022 7:51,C,16,396
5/6/2022 8:51,C,16,772
5/6/2022 9:51,C,17,837
5/6/2022 10:51,C,18,275
5/6/2022 11:51,C,19,152
5/6/2022 12:51,C,20,654
5/6/2022 13:51,C,21,717
5/6/2022 14:51,C,22,218
5/6/2022 15:51,C,22,906
5/6/2022 16:51,C,23,344
5/6/2022 17:51,C,24,781
5/6/2022 18:51,C,22,3
5/6/2022 19:51,C,20,404
5/6/2022 20:51,C,19,27
5/6/2022 21:51,C,17,9
5/6/2022 22:51,C,17,23
5/6/2022 23:51,C,16,271
6/6/2022 0:51,C,16,208
6/6/2022 1:51,C,16,459
6/6/2022 2:51,C,15,707
6/6/2022 3:51,C,15,394
6/6/2022 4:51,C,15,331
6/6/2022 5:51,C,15,269
6/6/2022 6:51,C,14,955
6/6/2022 7:51,C,15,645
6/6/2022 8:51,C,16,396
6/6/2022 9:51,C,17,649
6/6/2022 10:51,C,18,839
6/6/2022 11:51,C,20,216
6/6/2022 12:51,C,20,716
6/6/2022 13:51,C,21,717
6/6/2022 14:51,C,23,156
6/6/2022 15:51,C,23,656
6/6/2022 16:51,C,23,93
6/6/2022 17:51,C,22,93
6/6/2022 18:51,C,20,904
6/6/2022 19:51,C,20,466
6/6/2022 20:51,C,20,216
6/6/2022 21:51,C,19,903
6/6/2022 22:51,C,19,402
6/6/2022 23:51,C,18,401
7/6/2022 0:51,C,18,213
7/6/2022 1:51,C,18,275
7/6/2022 2:51,C,17,399
7/6/2022 3:51,C,16,271
7/6/2022 4:51,C,15,331
7/6/2022 5:51,C,14,579
7/6/2022 6:51,C,15,269
7/6/2022 7:51,C,16,522
7/6/2022 8:51,C,18,15
7/6/2022 9:51,C,19,89
7/6/2022 10:51,C,20,216
7/6/2022 11:51,C,21,467
7/6/2022 12:51,C,22,218
7/6/2022 13:51,C,22,906
7/6/2022 14:51,C,23,781
7/6/2022 15:51,C,24,656
7/6/2022 16:51,C,25,94
7/6/2022 17:51,C,25,219
7/6/2022 18:51,C,21,905
7/6/2022 19:51,C,21,154
7/6/2022 20:51,C,20,153
7/6/2022 21:51,C,19,34
7/6/2022 22:51,C,19,465
7/6/2022 23:51,C,19,277
8/6/2022 0:51,C,18,901
8/6/2022 1:51,C,18,964
8/6/2022 2:51,C,18,839
8/6/2022 3:51,C,18,588
8/6/2022 4:51,C,18,651
8/6/2022 5:51,C,18,714
8/6/2022 6:51,C,18,588
8/6/2022 7:51,C,18,839
8/6/2022 8:51,C,18,839
8/6/2022 9:51,C,19,89
8/6/2022 10:51,C,19,402
8/6/2022 11:51,C,19,465
8/6/2022 12:51,C,19,715
8/6/2022 13:51,C,20,341
8/6/2022 14:51,C,20,404
8/6/2022 15:51,C,21,28
8/6/2022 16:51,C,20,28
8/6/2022 17:51,C,19,903
8/6/2022 18:51,C,19,778
8/6/2022 19:51,C,19,653
8/6/2022 20:51,C,19,59
8/6/2022 21:51,C,19,465
8/6/2022 22:51,C,19,277
8/6/2022 23:51,C,19,89
9/6/2022 0:51,C,19,27
9/6/2022 1:51,C,18,839
9/6/2022 2:51,C,18,714
9/6/2022 3:51,C,18,338
9/6/2022 4:51,C,18,213
9/6/2022 5:51,C,18,87
9/6/2022 6:51,C,17,837
9/6/2022 7:51,C,18,338
9/6/2022 8:51,C,18,714
9/6/2022 9:51,C,19,59
9/6/2022 10:51,C,21,92
9/6/2022 11:51,C,22,3
9/6/2022 12:51,C,22,968
9/6/2022 13:51,C,24,31
9/6/2022 14:51,C,24,781
9/6/2022 15:51,C,25,656
9/6/2022 16:51,C,26,406
9/6/2022 17:51,C,27,218
9/6/2022 18:51,C,23,594
9/6/2022 19:51,C,22,656
9/6/2022 20:51,C,21,843
9/6/2022 21:51,C,20,967
9/6/2022 22:51,C,20,466
9/6/2022 23:51,C,20,153
10/6/2022 0:51,C,19,965
10/6/2022 1:51,C,19,903
10/6/2022 2:51,C,19,34
10/6/2022 3:51,C,19,27
10/6/2022 4:51,C,19,89
10/6/2022 5:51,C,19,89
10/6/2022 6:51,C,19,89
10/6/2022 7:51,C,20,28
10/6/2022 8:51,C,21,592
10/6/2022 9:51,C,22,781
10/6/2022 10:51,C,24,344
10/6/2022 11:51,C,25,344
10/6/2022 12:51,C,25,969
10/6/2022 13:51,C,26,406
10/6/2022 14:51,C,27,218
10/6/2022 15:51,C,27,843
10/6/2022 16:51,C,28,467
10/6/2022 17:51,C,28,78
10/6/2022 18:51,C,25,531
10/6/2022 19:51,C,24,406
10/6/2022 20:51,C,23,156
10/6/2022 21:51,C,21,843
10/6/2022 22:51,C,20,904
10/6/2022 23:51,C,20,967
11/6/2022 0:51,C,20,529
11/6/2022 1:51,C,20,404
11/6/2022 2:51,C,20,28
11/6/2022 3:51,C,19,34
11/6/2022 4:51,C,19,465
11/6/2022 5:51,C,19,27
11/6/2022 6:51,C,18,901
11/6/2022 7:51,C,19,89
11/6/2022 8:51,C,20,904
11/6/2022 9:51,C,21,905
11/6/2022 10:51,C,23,156
11/6/2022 11:51,C,24,344
11/6/2022 12:51,C,25,531
11/6/2022 13:51,C,26,781
11/6/2022 14:51,C,28,3
11/6/2022 15:51,C,28,78
11/6/2022 16:51,C,29,404
11/6/2022 17:51,C,30,28
11/6/2022 18:51,C,26,531
11/6/2022 19:51,C,25,469
11/6/2022 20:51,C,24,281
11/6/2022 21:51,C,23,156
11/6/2022 22:51,C,22,593
11/6/2022 23:51,C,22,93
12/6/2022 0:51,C,21,405
12/6/2022 1:51,C,20,654
12/6/2022 2:51,C,20,529
12/6/2022 3:51,C,20,28
12/6/2022 4:51,C,19,778
12/6/2022 5:51,C,19,653
12/6/2022 6:51,C,19,59
12/6/2022 7:51,C,20,28
12/6/2022 8:51,C,20,654
12/6/2022 9:51,C,22,3
12/6/2022 10:51,C,23,719
12/6/2022 11:51,C,24,656
12/6/2022 12:51,C,25,844
12/6/2022 13:51,C,26,281
12/6/2022 14:51,C,26,656
12/6/2022 15:51,C,28,3
12/6/2022 16:51,C,28,155
12/6/2022 17:51,C,29,342
12/6/2022 18:51,C,26,281
12/6/2022 19:51,C,25,344
12/6/2022 20:51,C,23,906
12/6/2022 21:51,C,22,593
12/6/2022 22:51,C,21,968
12/6/2022 23:51,C,21,655
13/06/22 0:51:01,C,21,217
13/06/22 1:51:01,C,21,405
13/06/22 2:51:01,C,21,217
13/06/22 3:51:01,C,21,28
13/06/22 4:51:01,C,21,217
13/06/22 5:51:01,C,20,529
13/06/22 6:51:01,C,20,153
13/06/22 7:51:01,C,20,404
13/06/22 8:51:01,C,21,467
13/06/22 9:51:01,C,23,31
13/06/22 10:51:01,C,25,406
13/06/22 11:51:01,C,26,719
13/06/22 12:51:01,C,30,34
13/06/22 13:51:01,C,31,276
13/06/22 14:51:01,C,31,713
13/06/22 15:51:01,C,32,212
13/06/22 16:51:01,C,31,89
13/06/22 17:51:01,C,31,401
13/06/22 18:51:01,C,25,531
13/06/22 19:51:01,C,24,656
13/06/22 20:51:01,C,22,781
13/06/22 21:51:01,C,21,92
13/06/22 22:51:01,C,20,591
13/06/22 23:51:01,C,20,529
14/06/22 0:51:01,C,20,341
14/06/22 1:51:01,C,19,527
14/06/22 2:51:01,C,18,901
14/06/22 3:51:01,C,18,401
14/06/22 4:51:01,C,18,15
14/06/22 5:51:01,C,18,15
14/06/22 6:51:01,C,18,213
