Date/Time,Unit,Value,
21/05/22 23:53:01,%RH,101,587
22/05/22 0:53:01,%RH,101,207
22/05/22 1:53:01,%RH,100,954
22/05/22 2:53:01,%RH,101,84
22/05/22 3:53:01,%RH,101,207
22/05/22 4:53:01,%RH,101,587
22/05/22 5:53:01,%RH,102,92
22/05/22 6:53:01,%RH,102,218
22/05/22 7:53:01,%RH,102,218
22/05/22 8:53:01,%RH,100,954
22/05/22 9:53:01,%RH,101,84
22/05/22 10:53:01,%RH,87,367
22/05/22 11:53:01,%RH,68,316
22/05/22 12:53:01,%RH,32,732
22/05/22 13:53:01,%RH,33,586
22/05/22 14:53:01,%RH,49,991
22/05/22 15:53:01,%RH,27,387
22/05/22 16:53:01,%RH,41,492
22/05/22 17:53:01,%RH,47,241
22/05/22 18:53:01,%RH,72,615
22/05/22 19:53:01,%RH,83,218
22/05/22 20:53:01,%RH,89,2
22/05/22 21:53:01,%RH,95,143
22/05/22 22:53:01,%RH,97,49
22/05/22 23:53:01,%RH,98,653
23/05/22 0:53:01,%RH,100,62
23/05/22 1:53:01,%RH,100,62
23/05/22 2:53:01,%RH,99,295
23/05/22 3:53:01,%RH,100,572
23/05/22 4:53:01,%RH,100,954
23/05/22 5:53:01,%RH,101,8
23/05/22 6:53:01,%RH,102,596
23/05/22 7:53:01,%RH,101,966
23/05/22 8:53:01,%RH,96,451
23/05/22 9:53:01,%RH,69,51
23/05/22 10:53:01,%RH,58,543
23/05/22 11:53:01,%RH,94,617
23/05/22 12:53:01,%RH,82,518
23/05/22 13:53:01,%RH,48,539
23/05/22 14:53:01,%RH,38,657
23/05/22 15:53:01,%RH,31,876
23/05/22 16:53:01,%RH,27,39
23/05/22 17:53:01,%RH,51,916
23/05/22 18:53:01,%RH,62,561
23/05/22 19:53:01,%RH,75,967
23/05/22 20:53:01,%RH,88,459
23/05/22 21:53:01,%RH,96,451
23/05/22 22:53:01,%RH,98,8
23/05/22 23:53:01,%RH,98,524
24/05/22 0:53:01,%RH,101,207
24/05/22 1:53:01,%RH,100,699
24/05/22 2:53:01,%RH,101,714
24/05/22 3:53:01,%RH,102,92
24/05/22 4:53:01,%RH,101,714
24/05/22 5:53:01,%RH,102,973
24/05/22 6:53:01,%RH,104,347
24/05/22 7:53:01,%RH,102,47
24/05/22 8:53:01,%RH,97,49
24/05/22 9:53:01,%RH,71,584
24/05/22 10:53:01,%RH,50,795
24/05/22 11:53:01,%RH,33,586
24/05/22 12:53:01,%RH,40,494
24/05/22 13:53:01,%RH,23,185
24/05/22 14:53:01,%RH,19,463
24/05/22 15:53:01,%RH,24,592
24/05/22 16:53:01,%RH,26,865
24/05/22 17:53:01,%RH,51,276
24/05/22 18:53:01,%RH,72,468
24/05/22 19:53:01,%RH,80,97
24/05/22 20:53:01,%RH,87,504
24/05/22 21:53:01,%RH,92,764
24/05/22 22:53:01,%RH,97,62
24/05/22 23:53:01,%RH,99,38
25/05/22 0:53:01,%RH,100,317
25/05/22 1:53:01,%RH,101,334
25/05/22 2:53:01,%RH,101,714
25/05/22 3:53:01,%RH,101,714
25/05/22 4:53:01,%RH,102,973
25/05/22 5:53:01,%RH,101,714
25/05/22 6:53:01,%RH,102,847
25/05/22 7:53:01,%RH,102,92
25/05/22 8:53:01,%RH,78,412
25/05/22 9:53:01,%RH,38,992
25/05/22 10:53:01,%RH,23,361
25/05/22 11:53:01,%RH,16,239
25/05/22 12:53:01,%RH,13,347
25/05/22 13:53:01,%RH,13,166
25/05/22 14:53:01,%RH,16,958
25/05/22 15:53:01,%RH,18,571
25/05/22 16:53:01,%RH,21,418
25/05/22 17:53:01,%RH,46,101
25/05/22 18:53:01,%RH,63,2
25/05/22 19:53:01,%RH,72,174
25/05/22 20:53:01,%RH,80,546
25/05/22 21:53:01,%RH,90,489
25/05/22 22:53:01,%RH,89,273
25/05/22 23:53:01,%RH,91,563
26/05/22 0:53:01,%RH,90,489
26/05/22 1:53:01,%RH,89,544
26/05/22 2:53:01,%RH,90,624
26/05/22 3:53:01,%RH,83,497
26/05/22 4:53:01,%RH,73,494
26/05/22 5:53:01,%RH,65,153
26/05/22 6:53:01,%RH,64,393
26/05/22 7:53:01,%RH,52,554
26/05/22 8:53:01,%RH,30,502
26/05/22 9:53:01,%RH,21,241
26/05/22 10:53:01,%RH,15,158
26/05/22 11:53:01,%RH,15,158
26/05/22 12:53:01,%RH,12,74
26/05/22 13:53:01,%RH,11,345
26/05/22 14:53:01,%RH,14,254
26/05/22 15:53:01,%RH,13,71
26/05/22 16:53:01,%RH,16,958
26/05/22 17:53:01,%RH,34,437
26/05/22 18:53:01,%RH,59,165
26/05/22 19:53:01,%RH,70,401
26/05/22 20:53:01,%RH,72,174
26/05/22 21:53:01,%RH,82,658
26/05/22 22:53:01,%RH,79,695
26/05/22 23:53:01,%RH,85,303
27/05/22 0:53:01,%RH,82,938
27/05/22 1:53:01,%RH,79,41
27/05/22 2:53:01,%RH,72,174
27/05/22 3:53:01,%RH,61,177
27/05/22 4:53:01,%RH,54,461
27/05/22 5:53:01,%RH,51,116
27/05/22 6:53:01,%RH,52,395
27/05/22 7:53:01,%RH,42,155
27/05/22 8:53:01,%RH,26,516
27/05/22 9:53:01,%RH,19,106
27/05/22 10:53:01,%RH,13,891
27/05/22 11:53:01,%RH,12,802
27/05/22 12:53:01,%RH,8,412
27/05/22 13:53:01,%RH,7,674
27/05/22 14:53:01,%RH,8,227
27/05/22 15:53:01,%RH,10,431
27/05/22 16:53:01,%RH,13,166
27/05/22 17:53:01,%RH,25,293
27/05/22 18:53:01,%RH,52,554
27/05/22 19:53:01,%RH,63,173
27/05/22 20:53:01,%RH,73,348
27/05/22 21:53:01,%RH,79,552
27/05/22 22:53:01,%RH,76,4
27/05/22 23:53:01,%RH,68,615
28/05/22 0:53:01,%RH,67,116
28/05/22 1:53:01,%RH,64,89
28/05/22 2:53:01,%RH,47,729
28/05/22 3:53:01,%RH,41,492
28/05/22 4:53:01,%RH,42,651
28/05/22 5:53:01,%RH,40,161
28/05/22 6:53:01,%RH,43,311
28/05/22 7:53:01,%RH,35,625
28/05/22 8:53:01,%RH,22,479
28/05/22 9:53:01,%RH,15,338
28/05/22 10:53:01,%RH,11,162
28/05/22 11:53:01,%RH,9,514
28/05/22 12:53:01,%RH,10,797
28/05/22 13:53:01,%RH,9,147
28/05/22 14:53:01,%RH,13,891
28/05/22 15:53:01,%RH,14,615
28/05/22 16:53:01,%RH,18,928
28/05/22 17:53:01,%RH,33,927
28/05/22 18:53:01,%RH,49,991
28/05/22 19:53:01,%RH,58,75
28/05/22 20:53:01,%RH,68,615
28/05/22 21:53:01,%RH,75,97
28/05/22 22:53:01,%RH,81,675
28/05/22 23:53:01,%RH,82,238
29/05/22 0:53:01,%RH,87,93
29/05/22 1:53:01,%RH,93,693
29/05/22 2:53:01,%RH,97,231
29/05/22 3:53:01,%RH,96,321
29/05/22 4:53:01,%RH,95,667
29/05/22 5:53:01,%RH,95,12
29/05/22 6:53:01,%RH,93,693
29/05/22 7:53:01,%RH,86,269
29/05/22 8:53:01,%RH,76,544
29/05/22 9:53:01,%RH,66,61
29/05/22 10:53:01,%RH,62,407
29/05/22 11:53:01,%RH,59,786
29/05/22 12:53:01,%RH,58,387
29/05/22 13:53:01,%RH,48,539
29/05/22 14:53:01,%RH,25,118
29/05/22 15:53:01,%RH,27,213
29/05/22 16:53:01,%RH,38,824
29/05/22 17:53:01,%RH,47,79
29/05/22 18:53:01,%RH,56,51
29/05/22 19:53:01,%RH,62,1
29/05/22 20:53:01,%RH,69,659
29/05/22 21:53:01,%RH,75,967
29/05/22 22:53:01,%RH,80,829
29/05/22 23:53:01,%RH,80,829
30/05/22 0:53:01,%RH,83,776
30/05/22 1:53:01,%RH,87,914
30/05/22 2:53:01,%RH,89,409
30/05/22 3:53:01,%RH,88,595
30/05/22 4:53:01,%RH,88,731
30/05/22 5:53:01,%RH,94,353
30/05/22 6:53:01,%RH,94,353
30/05/22 7:53:01,%RH,92,897
30/05/22 8:53:01,%RH,95,667
30/05/22 9:53:01,%RH,87,367
30/05/22 10:53:01,%RH,93,561
30/05/22 11:53:01,%RH,74,806
30/05/22 12:53:01,%RH,27,213
30/05/22 13:53:01,%RH,56,824
30/05/22 14:53:01,%RH,75,677
30/05/22 15:53:01,%RH,63,784
30/05/22 16:53:01,%RH,59,1
30/05/22 17:53:01,%RH,72,908
30/05/22 18:53:01,%RH,80,546
30/05/22 19:53:01,%RH,85,26
30/05/22 20:53:01,%RH,89,544
30/05/22 21:53:01,%RH,90,624
30/05/22 22:53:01,%RH,89,95
30/05/22 23:53:01,%RH,89,544
31/05/22 0:53:01,%RH,95,143
31/05/22 1:53:01,%RH,94,617
31/05/22 2:53:01,%RH,93,561
31/05/22 3:53:01,%RH,95,405
31/05/22 4:53:01,%RH,97,879
31/05/22 5:53:01,%RH,98,266
31/05/22 6:53:01,%RH,96,842
31/05/22 7:53:01,%RH,94,617
31/05/22 8:53:01,%RH,80,404
31/05/22 9:53:01,%RH,64,697
31/05/22 10:53:01,%RH,53,668
31/05/22 11:53:01,%RH,41,658
31/05/22 12:53:01,%RH,61,177
31/05/22 13:53:01,%RH,91,964
31/05/22 14:53:01,%RH,63,173
31/05/22 15:53:01,%RH,78,125
31/05/22 16:53:01,%RH,72,27
31/05/22 17:53:01,%RH,63,326
31/05/22 18:53:01,%RH,69,956
31/05/22 19:53:01,%RH,78,697
31/05/22 20:53:01,%RH,85,58
31/05/22 21:53:01,%RH,88,459
31/05/22 22:53:01,%RH,89,544
31/05/22 23:53:01,%RH,87,914
1/6/2022 0:53,%RH,94,353
1/6/2022 1:53,%RH,96,19
1/6/2022 2:53,%RH,96,842
1/6/2022 3:53,%RH,96,972
1/6/2022 4:53,%RH,98,91
1/6/2022 5:53,%RH,99,679
1/6/2022 6:53,%RH,102,973
1/6/2022 7:53,%RH,101,84
1/6/2022 8:53,%RH,96,6
1/6/2022 9:53,%RH,80,97
1/6/2022 10:53,%RH,41,823
1/6/2022 11:53,%RH,39,326
1/6/2022 12:53,%RH,48,862
1/6/2022 13:53,%RH,84,194
1/6/2022 14:53,%RH,92,764
1/6/2022 15:53,%RH,78,554
1/6/2022 16:53,%RH,64,89
1/6/2022 17:53,%RH,64,89
1/6/2022 18:53,%RH,85,58
1/6/2022 19:53,%RH,89,273
1/6/2022 20:53,%RH,96,321
1/6/2022 21:53,%RH,98,91
1/6/2022 22:53,%RH,97,62
1/6/2022 23:53,%RH,98,781
2/6/2022 0:53,%RH,99,935
2/6/2022 1:53,%RH,101,207
2/6/2022 2:53,%RH,99,807
2/6/2022 3:53,%RH,101,334
2/6/2022 4:53,%RH,101,207
2/6/2022 5:53,%RH,99,295
2/6/2022 6:53,%RH,101,8
2/6/2022 7:53,%RH,101,714
2/6/2022 8:53,%RH,100,317
2/6/2022 9:53,%RH,96,972
2/6/2022 10:53,%RH,50,313
2/6/2022 11:53,%RH,61,639
2/6/2022 12:53,%RH,39,66
2/6/2022 13:53,%RH,29,985
2/6/2022 14:53,%RH,28,775
2/6/2022 15:53,%RH,32,219
2/6/2022 16:53,%RH,42,981
2/6/2022 17:53,%RH,50,313
2/6/2022 18:53,%RH,73,786
2/6/2022 19:53,%RH,74,952
2/6/2022 20:53,%RH,86,269
2/6/2022 21:53,%RH,91,563
2/6/2022 22:53,%RH,90,758
2/6/2022 23:53,%RH,98,395
3/6/2022 0:53,%RH,98,91
3/6/2022 1:53,%RH,97,749
3/6/2022 2:53,%RH,97,879
3/6/2022 3:53,%RH,98,266
3/6/2022 4:53,%RH,100,317
3/6/2022 5:53,%RH,100,19
3/6/2022 6:53,%RH,99,423
3/6/2022 7:53,%RH,95,798
3/6/2022 8:53,%RH,54,619
3/6/2022 9:53,%RH,63,936
3/6/2022 10:53,%RH,50,474
3/6/2022 11:53,%RH,30,33
3/6/2022 12:53,%RH,22,303
3/6/2022 13:53,%RH,48,539
3/6/2022 14:53,%RH,69,212
3/6/2022 15:53,%RH,90,758
3/6/2022 16:53,%RH,83,358
3/6/2022 17:53,%RH,85,994
3/6/2022 18:53,%RH,72,615
3/6/2022 19:53,%RH,78,412
3/6/2022 20:53,%RH,87,23
3/6/2022 21:53,%RH,95,405
3/6/2022 22:53,%RH,96,972
3/6/2022 23:53,%RH,99,295
4/6/2022 0:53,%RH,99,935
4/6/2022 1:53,%RH,100,572
4/6/2022 2:53,%RH,100,445
4/6/2022 3:53,%RH,100,572
4/6/2022 4:53,%RH,100,445
4/6/2022 5:53,%RH,100,572
4/6/2022 6:53,%RH,101,966
4/6/2022 7:53,%RH,101,587
4/6/2022 8:53,%RH,99,38
4/6/2022 9:53,%RH,81,816
4/6/2022 10:53,%RH,94,353
4/6/2022 11:53,%RH,63,479
4/6/2022 12:53,%RH,55,566
4/6/2022 13:53,%RH,24,943
4/6/2022 14:53,%RH,23,889
4/6/2022 15:53,%RH,24,65
4/6/2022 16:53,%RH,27,213
4/6/2022 17:53,%RH,50,152
4/6/2022 18:53,%RH,79,268
4/6/2022 19:53,%RH,88,323
4/6/2022 20:53,%RH,93,561
4/6/2022 21:53,%RH,96,711
4/6/2022 22:53,%RH,97,749
4/6/2022 23:53,%RH,99,935
5/6/2022 0:53,%RH,99,423
5/6/2022 1:53,%RH,101,334
5/6/2022 2:53,%RH,101,207
5/6/2022 3:53,%RH,101,334
5/6/2022 4:53,%RH,101,207
5/6/2022 5:53,%RH,100,699
5/6/2022 6:53,%RH,100,699
5/6/2022 7:53,%RH,99,295
5/6/2022 8:53,%RH,84,55
5/6/2022 9:53,%RH,31,705
5/6/2022 10:53,%RH,29,121
5/6/2022 11:53,%RH,24,416
5/6/2022 12:53,%RH,15,879
5/6/2022 13:53,%RH,17,138
5/6/2022 14:53,%RH,15,879
5/6/2022 15:53,%RH,17,317
5/6/2022 16:53,%RH,19,641
5/6/2022 17:53,%RH,41,492
5/6/2022 18:53,%RH,57,45
5/6/2022 19:53,%RH,67,567
5/6/2022 20:53,%RH,81,393
5/6/2022 21:53,%RH,88,595
5/6/2022 22:53,%RH,91,27
5/6/2022 23:53,%RH,94,222
6/6/2022 0:53,%RH,96,321
6/6/2022 1:53,%RH,94,485
6/6/2022 2:53,%RH,97,231
6/6/2022 3:53,%RH,96,19
6/6/2022 4:53,%RH,99,679
6/6/2022 5:53,%RH,98,91
6/6/2022 6:53,%RH,99,38
6/6/2022 7:53,%RH,90,893
6/6/2022 8:53,%RH,77,408
6/6/2022 9:53,%RH,54,619
6/6/2022 10:53,%RH,26,516
6/6/2022 11:53,%RH,23,9
6/6/2022 12:53,%RH,27,908
6/6/2022 13:53,%RH,24,416
6/6/2022 14:53,%RH,17,497
6/6/2022 15:53,%RH,20,886
6/6/2022 16:53,%RH,39,159
6/6/2022 17:53,%RH,53,668
6/6/2022 18:53,%RH,67,567
6/6/2022 19:53,%RH,80,97
6/6/2022 20:53,%RH,80,121
6/6/2022 21:53,%RH,85,303
6/6/2022 22:53,%RH,87,504
6/6/2022 23:53,%RH,89,273
7/6/2022 0:53,%RH,95,798
7/6/2022 1:53,%RH,88,595
7/6/2022 2:53,%RH,89,95
7/6/2022 3:53,%RH,93,296
7/6/2022 4:53,%RH,96,451
7/6/2022 5:53,%RH,97,879
7/6/2022 6:53,%RH,99,807
7/6/2022 7:53,%RH,98,524
7/6/2022 8:53,%RH,41,16
7/6/2022 9:53,%RH,25,818
7/6/2022 10:53,%RH,16,419
7/6/2022 11:53,%RH,15,518
7/6/2022 12:53,%RH,14,615
7/6/2022 13:53,%RH,14,977
7/6/2022 14:53,%RH,15,338
7/6/2022 15:53,%RH,15,879
7/6/2022 16:53,%RH,22,303
7/6/2022 17:53,%RH,41,989
7/6/2022 18:53,%RH,61,639
7/6/2022 19:53,%RH,71,289
7/6/2022 20:53,%RH,82,97
7/6/2022 21:53,%RH,89,544
7/6/2022 22:53,%RH,88,186
7/6/2022 23:53,%RH,87,93
8/6/2022 0:53,%RH,93,163
8/6/2022 1:53,%RH,97,749
8/6/2022 2:53,%RH,98,91
8/6/2022 3:53,%RH,99,551
8/6/2022 4:53,%RH,99,807
8/6/2022 5:53,%RH,99,935
8/6/2022 6:53,%RH,100,699
8/6/2022 7:53,%RH,100,699
8/6/2022 8:53,%RH,101,714
8/6/2022 9:53,%RH,100,699
8/6/2022 10:53,%RH,97,749
8/6/2022 11:53,%RH,94,749
8/6/2022 12:53,%RH,92,631
8/6/2022 13:53,%RH,82,378
8/6/2022 14:53,%RH,85,303
8/6/2022 15:53,%RH,63,326
8/6/2022 16:53,%RH,91,429
8/6/2022 17:53,%RH,93,693
8/6/2022 18:53,%RH,95,929
8/6/2022 19:53,%RH,97,231
8/6/2022 20:53,%RH,98,91
8/6/2022 21:53,%RH,99,423
8/6/2022 22:53,%RH,100,572
8/6/2022 23:53,%RH,100,699
9/6/2022 0:53,%RH,100,445
9/6/2022 1:53,%RH,100,826
9/6/2022 2:53,%RH,100,572
9/6/2022 3:53,%RH,101,461
9/6/2022 4:53,%RH,100,954
9/6/2022 5:53,%RH,100,317
9/6/2022 6:53,%RH,102,218
9/6/2022 7:53,%RH,101,207
9/6/2022 8:53,%RH,100,572
9/6/2022 9:53,%RH,75,677
9/6/2022 10:53,%RH,44,135
9/6/2022 11:53,%RH,31,362
9/6/2022 12:53,%RH,27,734
9/6/2022 13:53,%RH,25,293
9/6/2022 14:53,%RH,24,65
9/6/2022 15:53,%RH,22,832
9/6/2022 16:53,%RH,25,293
9/6/2022 17:53,%RH,53,985
9/6/2022 18:53,%RH,76,689
9/6/2022 19:53,%RH,83,776
9/6/2022 20:53,%RH,88,731
9/6/2022 21:53,%RH,93,825
9/6/2022 22:53,%RH,95,798
9/6/2022 23:53,%RH,98,266
10/6/2022 0:53,%RH,99,295
10/6/2022 1:53,%RH,98,395
10/6/2022 2:53,%RH,99,423
10/6/2022 3:53,%RH,98,524
10/6/2022 4:53,%RH,99,423
10/6/2022 5:53,%RH,100,445
10/6/2022 6:53,%RH,101,207
10/6/2022 7:53,%RH,99,807
10/6/2022 8:53,%RH,50,795
10/6/2022 9:53,%RH,28,255
10/6/2022 10:53,%RH,18,928
10/6/2022 11:53,%RH,15,158
10/6/2022 12:53,%RH,13,529
10/6/2022 13:53,%RH,12,256
10/6/2022 14:53,%RH,15,518
10/6/2022 15:53,%RH,15,518
10/6/2022 16:53,%RH,20,886
10/6/2022 17:53,%RH,44,135
10/6/2022 18:53,%RH,63,479
10/6/2022 19:53,%RH,72,174
10/6/2022 20:53,%RH,82,378
